country,power_scope,workload_scenario,scenario,uncovered_share,n_supply_basis,n_active_basis,migrated_share,top1_label,top1_weight,top2_label,top2_weight,region,continent,top3_label,top3_weight
SN,L1,W3,L1_W3,0.09730993148127214,42,20,0.15721206971917104,EG:WIND,0.16182841601714398,CV:PV,0.12141657681003827,Africa/MENA,EurAfrMENA,NG:WIND,0.09210139714990656
SN,L2,W0,L2_W0,0.15300567397481388,94,26,0.0,EG:WIND,0.14044198701588437,LY:WIND,0.09113102033162174,Africa/MENA,EurAfrMENA,NG:WIND,0.07763467231073627
SN,L2,W1,L2_W1,0.13176042469712868,94,26,0.053280391211798374,EG:WIND,0.1385467715940529,LY:WIND,0.09058597695576448,Africa/MENA,EurAfrMENA,NG:WIND,0.07783160554351544
SN,L2,W2,L2_W2,0.10467977429988937,94,26,0.12272216949607796,EG:WIND,0.13486691890948882,PT:PV,0.08936028574475295,Africa/MENA,EurAfrMENA,LY:WIND,0.08487966538215584
SN,L2,W3,L2_W3,0.09336232004526294,94,27,0.15192314422214748,EG:WIND,0.13633524830223104,PT:PV,0.09929353644505788,Africa/MENA,EurAfrMENA,NG:WIND,0.08018893446719064
SN,L3,W0,L3_W0,0.0904685372583356,210,52,0.0,US:PV,0.3237009894861348,FJ:PV,0.09682869862879424,Africa/MENA,EurAfrMENA,MA:PV,0.06815807437391916
SN,L3,W1,L3_W1,0.07127301288909889,210,50,0.04385222599666084,US:PV,0.32928706545905534,FJ:PV,0.0960339619236248,Africa/MENA,EurAfrMENA,MA:PV,0.06766294770314939
SN,L3,W2,L3_W2,0.055598434438691884,210,50,0.08214359057314917,US:PV,0.33253442342154843,FJ:PV,0.09799095349173097,Africa/MENA,EurAfrMENA,MA:PV,0.06874142929475015
SN,L3,W3,L3_W3,0.05240352964056363,210,48,0.0903121453231945,US:PV,0.3313931213765764,FJ:PV,0.09939590335098956,Africa/MENA,EurAfrMENA,MA:PV,0.06642272592885991
SR,L0,W0,L0_W0,0.27880054048457625,2,2,0.0,SR:WIND,0.6048307395296395,SR:PV,0.395169260470355,Latin America,Americas,,
SR,L0,W1,L0_W1,0.25602964707102976,2,2,0.0559286030732052,SR:WIND,0.5990481775679382,SR:PV,0.4009518224320564,Latin America,Americas,,
SR,L0,W2,L0_W2,0.21683693041943017,2,2,0.14970065583098735,SR:WIND,0.5863726576021506,SR:PV,0.4136273423978439,Latin America,Americas,,
SR,L0,W3,L0_W3,0.17779997872057493,2,2,0.2414379866515914,SR:WIND,0.5724413989023088,SR:PV,0.4275586010976857,Latin America,Americas,,
SR,L1,W0,L1_W0,0.19330844660611657,22,12,0.0,PE:WIND,0.14244874308490751,GF:WIND,0.13763058442450984,Latin America,Americas,BR:WIND,0.12147361487058524
SR,L1,W1,L1_W1,0.17232333010500647,22,12,0.05993715716506095,PE:WIND,0.14211111768313198,GF:WIND,0.13872878173692726,Latin America,Americas,BR:WIND,0.12193642949647561
SR,L1,W2,L1_W2,0.14250320259846858,22,12,0.14564882463047765,GF:WIND,0.14519574698755033,PE:WIND,0.1398430957362185,Latin America,Americas,CL:WIND,0.11182902013261228
SR,L1,W3,L1_W3,0.1263822055511725,22,12,0.1908954327571849,GF:WIND,0.14868746105772215,PE:WIND,0.13541939254319885,Latin America,Americas,CL:WIND,0.11373153857031357
SR,L2,W0,L2_W0,0.15375996414244325,48,18,0.0,US:WIND,0.18129178919638134,US:PV,0.128975411240876,Latin America,Americas,LC:WIND,0.09967944146091708
SR,L2,W1,L2_W1,0.13277532037905332,48,18,0.0567795328562363,US:WIND,0.18231292474817817,US:PV,0.13176750550221503,Latin America,Americas,LC:WIND,0.09895396918013864
SR,L2,W2,L2_W2,0.10651362431150277,48,17,0.12966414722581834,US:WIND,0.18220676581500003,US:PV,0.14124221808067644,Latin America,Americas,LC:WIND,0.09778337623272611
SR,L2,W3,L2_W3,0.09794892113840156,48,18,0.15339098241996083,US:WIND,0.18251237493315123,US:PV,0.1437181043803309,Latin America,Americas,BR:PV,0.10058693350251086
SR,L3,W0,L3_W0,0.12021987756907572,210,39,0.0,FJ:PV,0.14250169928362527,US:PV,0.13458250353429646,Latin America,Americas,CV:PV,0.10771398951620859
SR,L3,W1,L3_W1,0.10083253483940054,210,39,0.057174872264208317,FJ:PV,0.1412921011866714,US:PV,0.13533902093384956,Latin America,Americas,CV:PV,0.10282501067954523
SR,L3,W2,L3_W2,0.0817623498431248,210,34,0.11300030387425865,FJ:PV,0.14419824345024804,US:PV,0.132380416188308,Latin America,Americas,CV:PV,0.10430858183567288
SR,L3,W3,L3_W3,0.07903962103381601,210,34,0.12021712804767493,FJ:PV,0.15133061757865718,US:PV,0.13023018477841838,Latin America,Americas,CV:PV,0.10942944321730023
SV,L0,W0,L0_W0,0.4059788813024238,2,2,0.0,SV:PV,0.8221622633923438,SV:WIND,0.1778377366076554,North America,Americas,,
SV,L0,W1,L0_W1,0.38137188526456633,2,2,0.05175261988327866,SV:PV,0.8263162618119677,SV:WIND,0.17368373818803107,North America,Americas,,
SV,L0,W2,L0_W2,0.33029826414303765,2,2,0.14786232784390216,SV:PV,0.8341473357567122,SV:WIND,0.16585266424328704,North America,Americas,,
SV,L0,W3,L0_W3,0.24893427724540473,2,2,0.27731486740208555,SV:PV,0.8445649417229951,SV:WIND,0.15543505827700366,North America,Americas,,
SV,L1,W0,L1_W0,0.15550382515560524,26,11,0.0,US:WIND,0.2934254266618925,US:PV,0.2405297725351472,North America,Americas,CA:WIND,0.11592540503516796
SV,L1,W1,L1_W1,0.1342178971681406,26,11,0.05319996248487542,US:WIND,0.2889923210533767,US:PV,0.24823323823936452,North America,Americas,CA:WIND,0.11420671398927816
SV,L1,W2,L1_W2,0.10725951731176671,26,11,0.12231152522158029,US:WIND,0.26985733365308406,US:PV,0.26512089841888065,North America,Americas,CA:WIND,0.11150316631091262
SV,L1,W3,L1_W3,0.09541569423351068,26,12,0.15383517396509014,US:PV,0.2629011526673832,US:WIND,0.2520744396381279,North America,Americas,MX:WIND,0.11245059067643749
SV,L2,W0,L2_W0,0.1284193600554402,48,21,0.0,BR:WIND,0.21545909626487528,US:PV,0.15254628490198538,North America,Americas,US:WIND,0.13778051226893723
SV,L2,W1,L2_W1,0.1080639407043621,48,21,0.05267070309445134,BR:WIND,0.21130556430550584,US:PV,0.1581212856822409,North America,Americas,US:WIND,0.13395938345550876
SV,L2,W2,L2_W2,0.08605232500703572,48,20,0.11228313492086127,BR:WIND,0.1984820648999868,US:PV,0.17910455785003093,North America,Americas,US:WIND,0.12165768186234947
SV,L2,W3,L2_W3,0.08016905582398569,48,19,0.12835072420804267,BR:WIND,0.19273703181924884,US:PV,0.18690958875975866,North America,Americas,US:WIND,0.11696081198455727
SV,L3,W0,L3_W0,0.0632880870335064,210,61,0.0,US:PV,0.13027213401422155,AU:PV,0.11503653166095053,North America,Americas,FJ:PV,0.10054232517269461
SV,L3,W1,L3_W1,0.04564378322887475,210,59,0.04091979447167614,US:PV,0.13214758803170995,AU:PV,0.11679935587870824,North America,Americas,FJ:PV,0.10277750140948287
SV,L3,W2,L3_W2,0.03700733062938192,210,61,0.06272245014223903,US:PV,0.1349139522523219,AU:PV,0.11570094703211808,North America,Americas,FJ:PV,0.11028294296943848
SV,L3,W3,L3_W3,0.036784974292932066,210,59,0.063282745266681,US:PV,0.13553980231236515,AU:PV,0.11537648140216551,North America,Americas,FJ:PV,0.11059441739986023
TH,L0,W0,L0_W0,0.3352224398025695,2,2,0.0,TH:WIND,0.5237455347563899,TH:PV,0.47625446524361204,Asia-Pacific,Asia,,
TH,L0,W1,L0_W1,0.31175950689332665,2,2,0.05332953299192737,TH:WIND,0.51383323645895,TH:PV,0.48616676354105176,Asia-Pacific,Asia,,
TH,L0,W2,L0_W2,0.26621773279557037,2,2,0.1484668346833005,TH:PV,0.5069317037348615,TH:WIND,0.49306829626514026,Asia-Pacific,Asia,,
TH,L0,W3,L0_W3,0.20566955910514767,2,2,0.2601253353840168,TH:PV,0.5312676702824862,TH:WIND,0.46873232971751544,Asia-Pacific,Asia,,
TH,L1,W0,L1_W0,0.10785540337720262,60,27,0.0,CN:WIND,0.2972284622211528,IL:PV,0.09622135258086044,Asia-Pacific,Asia,PH:WIND,0.08908608557403716
TH,L1,W1,L1_W1,0.08826038496653961,60,26,0.04871743576235841,CN:WIND,0.3017480085862277,IL:PV,0.09817589975867223,Asia-Pacific,Asia,PH:WIND,0.0894004560532181
TH,L1,W2,L1_W2,0.07024124896763026,60,25,0.09734563568079888,CN:WIND,0.3014785087900226,IL:PV,0.09998514318194016,Asia-Pacific,Asia,PH:WIND,0.08946206764590921
TH,L1,W3,L1_W3,0.0664741626060929,60,25,0.10774432614185021,CN:WIND,0.29885772976561004,IL:PV,0.10595932271710298,Asia-Pacific,Asia,PH:WIND,0.08788655702024799
TH,L2,W0,L2_W0,0.10785540337720262,60,27,0.0,CN:WIND,0.2972284622211528,IL:PV,0.09622135258086044,Asia-Pacific,Asia,PH:WIND,0.08908608557403716
TH,L2,W1,L2_W1,0.08826038496653961,60,26,0.04871743576235841,CN:WIND,0.3017480085862277,IL:PV,0.09817589975867223,Asia-Pacific,Asia,PH:WIND,0.0894004560532181
TH,L2,W2,L2_W2,0.07024124896763026,60,25,0.09734563568079888,CN:WIND,0.3014785087900226,IL:PV,0.09998514318194016,Asia-Pacific,Asia,PH:WIND,0.08946206764590921
TH,L2,W3,L2_W3,0.0664741626060929,60,25,0.10774432614185021,CN:WIND,0.29885772976561004,IL:PV,0.10595932271710298,Asia-Pacific,Asia,PH:WIND,0.08788655702024799
TH,L3,W0,L3_W0,0.05787160257905207,210,72,0.0,CV:PV,0.09035100692785304,CN:WIND,0.06163493678094478,Asia-Pacific,Asia,CN:PV,0.05619789745038183
TH,L3,W1,L3_W1,0.044450689741914504,210,69,0.043686160450022916,CV:PV,0.09818595004466622,CN:WIND,0.07278493791824689,Asia-Pacific,Asia,GH:PV,0.05360615283722024
TH,L3,W2,L3_W2,0.04085523935812777,210,65,0.05761718000077175,CV:PV,0.10920546200162497,CN:WIND,0.07515716817637333,Asia-Pacific,Asia,GH:PV,0.05420125833900348
TH,L3,W3,L3_W3,0.0407896428943806,210,66,0.05787160257905207,CV:PV,0.10959195487196607,CN:WIND,0.07535846648114962,Asia-Pacific,Asia,GH:PV,0.0542815692996257
TN,L0,W0,L0_W0,0.2981368778176904,2,2,0.0,TN:WIND,0.6477036967696448,TN:PV,0.3522963032303395,Africa/MENA,EurAfrMENA,,
TN,L0,W1,L0_W1,0.2747329121120367,2,2,0.054489499070162664,TN:WIND,0.6422257331671369,TN:PV,0.3577742668328478,Africa/MENA,EurAfrMENA,,
TN,L0,W2,L0_W2,0.2343274024292089,2,2,0.1439958225272117,TN:WIND,0.6330792457392336,TN:PV,0.36692075426075127,Africa/MENA,EurAfrMENA,,
TN,L0,W3,L0_W3,0.18909693401869423,2,2,0.23808403607117964,TN:WIND,0.6222003746250461,TN:PV,0.37779962537493944,Africa/MENA,EurAfrMENA,,
TN,L1,W0,L1_W0,0.1524111557860286,42,20,0.0,CV:PV,0.14252624883524243,ET:WIND,0.11375461224742384,Africa/MENA,EurAfrMENA,EG:WIND,0.10980393460861447
TN,L1,W1,L1_W1,0.13089621784589736,42,20,0.05267484122214231,CV:PV,0.14626432026626376,ET:WIND,0.11287724447029548,Africa/MENA,EurAfrMENA,EG:WIND,0.10888968047946807
TN,L1,W2,L1_W2,0.10333488201391779,42,20,0.12105271672171172,CV:PV,0.15799859649803114,ET:WIND,0.11881408017610677,Africa/MENA,EurAfrMENA,EG:WIND,0.10094554780753702
TN,L1,W3,L1_W3,0.09100139300850704,42,22,0.15135459454258537,CV:PV,0.17128441953123244,ET:WIND,0.12998469797381873,Africa/MENA,EurAfrMENA,EG:WIND,0.09580570092201784
TN,L2,W0,L2_W0,0.14687226403306294,94,36,0.0,CV:PV,0.12426137783411559,ET:WIND,0.09485538941112495,Africa/MENA,EurAfrMENA,EG:WIND,0.08328167233677505
TN,L2,W1,L2_W1,0.1255679315326521,94,35,0.05373897186790253,CV:PV,0.12769736555670194,ET:WIND,0.09452150831883191,Africa/MENA,EurAfrMENA,NG:WIND,0.08202298352682161
TN,L2,W2,L2_W2,0.09927419609833045,94,38,0.12051209047904599,CV:PV,0.14097628350573393,ET:WIND,0.10307483208019633,Africa/MENA,EurAfrMENA,NG:WIND,0.08270950302166631
TN,L2,W3,L2_W3,0.0887834001390919,94,37,0.14639076598132425,CV:PV,0.15429669370834026,ET:WIND,0.11482452900416472,Africa/MENA,EurAfrMENA,NG:WIND,0.08528377035929367
TN,L3,W0,L3_W0,0.08726361059615524,210,44,0.0,MX:PV,0.23810095307135365,CL:PV,0.12049699757250547,Africa/MENA,EurAfrMENA,FJ:PV,0.0909809408066144
TN,L3,W1,L3_W1,0.06829028845357217,210,42,0.04749291561466153,MX:PV,0.2421256608927753,CL:PV,0.11661556783392321,Africa/MENA,EurAfrMENA,FJ:PV,0.08839991323883897
TN,L3,W2,L3_W2,0.0551865238513669,210,42,0.0830336714425036,MX:PV,0.25898588110318893,CL:PV,0.11568468418607263,Africa/MENA,EurAfrMENA,FJ:PV,0.08687031517719213
TN,L3,W3,L3_W3,0.05358895578401135,210,44,0.08722261543380434,MX:PV,0.2604530696026588,CL:PV,0.11933833416823866,Africa/MENA,EurAfrMENA,FJ:PV,0.09063676165697998
TR,L0,W0,L0_W0,0.36044078237037896,2,2,0.0,TR:WIND,0.5039203962944089,TR:PV,0.49607960370559284,Asia-Pacific,Asia,,
TR,L0,W1,L0_W1,0.33671157117458445,2,2,0.054260057593627856,TR:PV,0.5067213459558617,TR:WIND,0.4932786540441399,Asia-Pacific,Asia,,
TR,L0,W2,L0_W2,0.29047019692794074,2,2,0.15188659359033838,TR:PV,0.5289129849951261,TR:WIND,0.4710870150048754,Asia-Pacific,Asia,,
TR,L0,W3,L0_W3,0.22837852698284286,2,2,0.26978540933125267,TR:PV,0.5543832867534221,TR:WIND,0.4456167132465793,Asia-Pacific,Asia,,
TR,L1,W0,L1_W0,0.17087793150826458,60,23,0.0,CN:WIND,0.3037044192812205,IN:WIND,0.11252632168731895,Asia-Pacific,Asia,IL:PV,0.10297827802538607
TR,L1,W1,L1_W1,0.1505088380673189,60,22,0.059149114869136904,CN:WIND,0.30461125554141166,IL:PV,0.10935258236316274,Asia-Pacific,Asia,IN:WIND,0.10641538448141195
TR,L1,W2,L1_W2,0.12307383223304064,60,22,0.13780090383413537,CN:WIND,0.2988708115736297,IL:PV,0.12577648382650633,Asia-Pacific,Asia,IN:WIND,0.09604843787475752
TR,L1,W3,L1_W3,0.11156551325025342,60,21,0.17008295538136597,CN:WIND,0.2930688363810667,IL:PV,0.13261627887544913,Asia-Pacific,Asia,IN:WIND,0.09249996383917242
TR,L2,W0,L2_W0,0.17087793150826458,60,23,0.0,CN:WIND,0.3037044192812205,IN:WIND,0.11252632168731895,Asia-Pacific,Asia,IL:PV,0.10297827802538607
TR,L2,W1,L2_W1,0.1505088380673189,60,22,0.059149114869136904,CN:WIND,0.30461125554141166,IL:PV,0.10935258236316274,Asia-Pacific,Asia,IN:WIND,0.10641538448141195
TR,L2,W2,L2_W2,0.12307383223304064,60,22,0.13780090383413537,CN:WIND,0.2988708115736297,IL:PV,0.12577648382650633,Asia-Pacific,Asia,IN:WIND,0.09604843787475752
TR,L2,W3,L2_W3,0.11156551325025342,60,21,0.17008295538136597,CN:WIND,0.2930688363810667,IL:PV,0.13261627887544913,Asia-Pacific,Asia,IN:WIND,0.09249996383917242
TR,L3,W0,L3_W0,0.07836691557603916,210,49,0.0,CL:PV,0.1680850348658622,US:PV,0.16713114602859577,Asia-Pacific,Asia,BH:PV,0.06526502473413133
TR,L3,W1,L3_W1,0.06097758823802805,210,48,0.04793845563972927,CL:PV,0.17336741352852972,US:PV,0.16079422479788283,Asia-Pacific,Asia,BH:PV,0.06455557543839328
TR,L3,W2,L3_W2,0.05132659463422606,210,47,0.07725316355478191,CL:PV,0.18716336882898715,US:PV,0.16095426956385528,Asia-Pacific,Asia,BH:PV,0.05880789640419359
TR,L3,W3,L3_W3,0.05097249121900715,210,46,0.07836043308782534,CL:PV,0.18741445154304448,US:PV,0.16221337053399967,Asia-Pacific,Asia,BH:PV,0.05836637401982267
TW,L0,W0,L0_W0,0.4857612783415981,2,2,0.0,TW:PV,0.8235946539256505,TW:WIND,0.17640534607434896,Asia-Pacific,Asia,,
TW,L0,W1,L0_W1,0.46384574496105624,2,2,0.06044376696909483,TW:PV,0.8329685895100141,TW:WIND,0.1670314104899855,Asia-Pacific,Asia,,
TW,L0,W2,L0_W2,0.4151222408015563,2,2,0.17622372420757648,TW:PV,0.8515308838210146,TW:WIND,0.1484691161789853,Asia-Pacific,Asia,,
TW,L0,W3,L0_W3,0.32853595468350594,2,2,0.33390882189528015,TW:PV,0.8761671597861244,TW:WIND,0.12383284021387575,Asia-Pacific,Asia,,
