country,local_hour,demand_orig,demand_migrated,portfolio_w0_fit,portfolio_w3_fit
NE,6,0.08962887947281455,0.07877655214088404,0.08652020028275943,0.07673059259233544
NE,7,0.12112878798440928,0.10686528000033792,0.11521877040001527,0.10348531760014527
NE,8,0.15152227880287691,0.1342996079780139,0.14391221384927458,0.13046339636280202
NE,9,0.16691791669857017,0.1535176936229299,0.16784380308146046,0.15277391180183544
NE,10,0.18092522051375062,0.16650833778629195,0.1836483670534899,0.16747749570557863
NE,11,0.18876681014205904,0.1717835461957033,0.1896138519672643,0.17303140338101003
NE,12,0.16598796387839496,0.15729026879460775,0.18502935997058406,0.1684787133672419
NE,13,0.1820930060190923,0.16130824849027678,0.17317923913702427,0.15671928317525222
NE,14,0.18433899183103242,0.15750674435805898,0.16576148998148568,0.14848357067004622
NE,15,0.17547873865874294,0.15380832930856864,0.1669636554367175,0.14852209768067212
NE,16,0.18859544408753176,0.16467778357043847,0.17738244830735198,0.15783380331774552
NE,17,0.17511471944531837,0.1643213787382525,0.1916586805861964,0.1714556533113048
NE,18,0.18352727794546633,0.1750411059185937,0.2088686870243131,0.1876761591525444
NE,19,0.21607591060444267,0.19642574838806884,0.22268747118447468,0.2008350485233286
NE,20,0.2500100394824525,0.21437787470703015,0.22856184139668165,0.20671387616667586
NE,21,0.23889250691907618,0.20926815930700365,0.22331853642852956,0.2022266829278481
NE,22,0.21285226958657893,0.19127245682449412,0.20471819707771485,0.18539025829558578
NE,23,0.1895186070466736,0.16637728267540178,0.17464257832255184,0.15781515796635595
NG,0,0.20506022194935308,0.18617706651177918,0.2063875823734057,0.1908440500310612
NG,1,0.1520681732581188,0.14111141733067578,0.1639121217705095,0.15192374147145224
NG,2,0.1252933473951994,0.12018698916261751,0.1455053311492092,0.1348176187917622
NG,3,0.11874662096646248,0.11666663056533177,0.15216826147824958,0.13933794283346962
NG,4,0.14601505738236317,0.14378626215031887,0.18228774129973968,0.16647718541828868
NG,5,0.23474025179698488,0.22154736005811765,0.24496290940745313,0.225754070174473
NG,6,0.3523514857905815,0.3134406606750002,0.32940330693961406,0.3037187925824677
NG,7,0.4445097246366601,0.39743689530056825,0.4172085389556278,0.3850195199584476
NG,8,0.5032648781395351,0.462457204651157,0.4902646625947688,0.45375921178901424
NG,9,0.5262155799588141,0.49702510615575557,0.5375514454813928,0.49842177294404943
NG,10,0.5399248129791344,0.5116467458303318,0.554698355933251,0.5144875878432303
NG,11,0.5534106261928767,0.517262984572848,0.5517295199289487,0.5135853272820411
NG,12,0.549836317926328,0.5112392805601995,0.5465595344388289,0.5104554532790118
NG,13,0.5629683950066675,0.5191522448620589,0.5516918823883663,0.5153135355823973
NG,14,0.573733116614643,0.5275741879091495,0.5593053801556463,0.5203089335331528
NG,15,0.5787768744734599,0.535936878865868,0.573388486868649,0.5328514226750449
NG,16,0.5885860542088814,0.55040406974292,0.5931742851523358,0.551609230566275
NG,17,0.5893213709398089,0.561609977599319,0.6158309111024792,0.5716257091603807
NG,18,0.613752728364932,0.5756217775753584,0.6204747671880179,0.5739989346150678
NG,19,0.6071032353170099,0.5599531896803033,0.601564110391327,0.5554106936139804
NG,20,0.5784122883320361,0.5219241246172112,0.5534410865326179,0.5104955349912668
NG,21,0.5014111532880808,0.45265815791746006,0.47684613640752227,0.4392793242078113
NG,22,0.3916412422194614,0.35839182852581264,0.3769416950004865,0.3472392670904346
NG,23,0.2876147670211173,0.26167987649658275,0.2794602712200628,0.2581560568821631
NI,0,0.3325131113609788,0.3207316829539325,0.37729203096683317,0.3361123188685902
NI,1,0.21947618443455233,0.21505240085034602,0.28451197257288036,0.2535770359062246
NI,2,0.15098737711081342,0.14698086594981316,0.1998031975425483,0.17893085843942272
NI,3,0.12077342676653714,0.11776200455517923,0.1657164999681549,0.14840284951965932
NI,4,0.132290547056519,0.13008631954232666,0.17600020042976355,0.15650839103654154
NI,5,0.1994752901331371,0.1843373326295983,0.21208774015159831,0.18795179614703322
NI,6,0.2963297304257749,0.2514366620367853,0.27227327810142715,0.24251791565799252
NI,7,0.38602795219440394,0.3296482358122123,0.35378848477130975,0.3186297073799619
NI,8,0.4860580342140319,0.41761245576209655,0.44451577947989684,0.4027122563524845
NI,9,0.5398258114866195,0.4889783057512334,0.5258969366695521,0.47843209184526575
NI,10,0.5706921534527735,0.5364140460996164,0.5842948984415618,0.535357360597194
NI,11,0.5843825486725013,0.5578429372192375,0.6132759589786264,0.5650877436532108
NI,12,0.5703963780572037,0.5569140294371038,0.6259859479550779,0.5767115048613933
NI,13,0.6197518513888166,0.574992976482488,0.6211988338856749,0.570252401799102
NI,14,0.6535497830184509,0.56704284849792,0.6002146519041726,0.5485195554607424
NI,15,0.6431801425085103,0.5533946321609085,0.5836999947287356,0.5330668979901181
NI,16,0.6136413789089186,0.547869328614364,0.5835566769862006,0.5348471148404762
NI,17,0.5818548676796433,0.5490249504123793,0.5993837927699137,0.5511776321085928
NI,18,0.5914988661089277,0.5634603757506781,0.622273088804901,0.5724249234228828
NI,19,0.6063923524021744,0.5773451631254684,0.6393874977195703,0.5847889841829034
NI,20,0.6397482547894257,0.5854170787084163,0.6309505715877414,0.5725750058728895
NI,21,0.6648633448852994,0.5674484593503905,0.6012842943435455,0.5416728372314632
NI,22,0.6268354017195847,0.51481052418397,0.5404371184083578,0.4849852839728947
NI,23,0.4888246326722421,0.43359331673492035,0.46153997427979465,0.41295446547434544
NL,0,0.13247059247882786,0.12429169781857151,0.1424805742778043,0.13139882549521809
NL,1,0.10680274882275369,0.10071418355143762,0.11673795069598895,0.10847722259728751
NL,2,0.09504106344290929,0.08980087903917519,0.10367401884200429,0.0969062167500043
NL,3,0.09666012902016606,0.09216057725754094,0.10574570125640903,0.09889481582751251
NL,4,0.12026078000941565,0.1123055658040453,0.1261547604422843,0.11781058785847134
NL,5,0.17031870782585323,0.15484351487918047,0.16974844191294808,0.15732320050700774
NL,6,0.234422528282319,0.20912711416824725,0.22623139863266337,0.20720059053144704
NL,7,0.29572352424197124,0.26282512018528587,0.28147965423777205,0.25685939512247735
NL,8,0.3317191767739986,0.3042723837479144,0.3281008164988624,0.3001797462606801
NL,9,0.34835534291089054,0.32649908210572726,0.3558807022173902,0.3270768498045074
NL,10,0.3514208112676897,0.3337632259246736,0.3648673300692286,0.33653367373271365
NL,11,0.3568059040024658,0.333978682565421,0.361676196510444,0.33455268359486573
NL,12,0.3617312509047998,0.3324026200719673,0.3561485758995281,0.32934548511048584
NL,13,0.3642702697817785,0.331008405205947,0.354395441986137,0.3276195528363403
NL,14,0.3687532882390427,0.3314791370823321,0.3513629558398254,0.32551564687984896
NL,15,0.3573620723912017,0.32972701196823606,0.35148134546208787,0.3269469543713792
NL,16,0.34310360441775223,0.3299634651406915,0.3596619370422919,0.335785863298861
NL,17,0.3512666631003137,0.33655547927002044,0.37192747638772,0.3454745775410837
NL,18,0.3712176754998492,0.347005745963904,0.37559638484999963,0.34595925695460816
NL,19,0.3785343532284063,0.3432083889431658,0.3667239938280298,0.33627912289605505
NL,20,0.3637024420337759,0.32229659447727577,0.3404446798791455,0.31192968013104017
NL,21,0.3122529136162873,0.28134202904610384,0.2966293112143922,0.2716930501068001
NL,22,0.23989250295904424,0.2231725656192143,0.23850723306649424,0.21914083764402462
NL,23,0.17617280146348116,0.16489018028032124,0.18260426566554144,0.16872981426367842
NO,0,0.3316857177124457,0.30241862968326955,0.33858724597111284,0.3088534046398983
NO,1,0.23670440826293376,0.21698908995381141,0.2567024129189286,0.2332175241175145
NO,2,0.17854342936240988,0.16698523765950812,0.20109438885968423,0.18248735585266737
NO,3,0.14699466657956115,0.14126121573428346,0.16990417873786923,0.15422833618938178
NO,4,0.1444006036713011,0.14065039141673238,0.1726400339795612,0.156401163006399
NO,5,0.19220413031802766,0.1772032348728079,0.21023333114839543,0.1895715166492433
NO,6,0.28899190838011035,0.25674912071934763,0.2899533457154661,0.2626903383639558
NO,7,0.4126355794411324,0.3566288103006977,0.39092154994586326,0.35364387531386066
NO,8,0.5171064101337832,0.4520404626918227,0.48491860756186106,0.43942156793796533
NO,9,0.5712787378037795,0.5217659779352798,0.5589021370571517,0.5097601149754936
NO,10,0.5782024851045615,0.5513654111885378,0.6032134349240826,0.5538110559676909
NO,11,0.5848702392330768,0.5614297497030952,0.6166173586437744,0.5687218483214326
NO,12,0.6018263818222269,0.5630105662424378,0.6081976848265026,0.5630734603966464
NO,13,0.6113486494645053,0.5585276370650218,0.5967993481458653,0.5541427055140473
NO,14,0.6146462268872476,0.5578909123855711,0.5951092707364958,0.5531203004188198
NO,15,0.6115136864884451,0.5556031940810197,0.5886703142162549,0.5475773326357923
NO,16,0.6082053820942209,0.559211924040067,0.5943289470919492,0.5532309495422759
NO,17,0.6137565339406303,0.578055521367811,0.6234378526027438,0.580052039647421
NO,18,0.625929985033443,0.6018882719577552,0.6637215912896753,0.6151490886827667
NO,19,0.6551570398502663,0.6219079562316483,0.684989034829317,0.6306777208166015
NO,20,0.6839221598311533,0.6257011433851046,0.6737707731606579,0.6175950942007616
NO,21,0.6761716473343621,0.5974969390544668,0.6287082477872719,0.5745914323131418
NO,22,0.6000562812203033,0.5290215577691424,0.553196346692052,0.5039950051255646
NO,23,0.46544382824666847,0.41915476671750634,0.4469786813740615,0.40694449152740464
NP,0,0.3666217731901646,0.3473960359746224,0.38244872424575554,0.34426880642618024
NP,1,0.23693311509987713,0.23074192768034382,0.28871250117605324,0.2534739923611568
NP,2,0.15922705560798858,0.15522195630634525,0.20970222636399297,0.18086565374673771
NP,3,0.11660630137495051,0.11345978235268327,0.15768936555165325,0.1383754506127236
NP,4,0.10661590575227119,0.10385542321423274,0.14046353512650303,0.12580175905167418
NP,5,0.14699325721791429,0.13978348352980247,0.16229427295771498,0.14603518238070914
NP,6,0.2438407199633141,0.20651883027947324,0.215024943767814,0.19347436923541003
NP,7,0.34402370812230304,0.2842867665656998,0.2923723395905898,0.26316858336143995
NP,8,0.4143040090731939,0.3659007189762102,0.38247832873063636,0.34702047131515623
NP,9,0.4492270966789085,0.4267951998293022,0.4723148212487141,0.43343050936832955
NP,10,0.5033114485501402,0.48494111363801845,0.5450413561052427,0.5035021366595671
NP,11,0.5726137385303344,0.5359784921077181,0.5887422852768437,0.5458706516818888
NP,12,0.6038958546033842,0.554528696191755,0.5985781184241484,0.5544996473667831
NP,13,0.6054176296573148,0.5477975891503267,0.5841514045554074,0.537993929938584
NP,14,0.5952029856773049,0.5289794283631926,0.5575841657456951,0.5099519351733044
NP,15,0.56648283758183,0.5065175750459983,0.5350913219202837,0.4897266341307024
NP,16,0.5438281992725084,0.49417334617570413,0.5281206555487645,0.48658794868987304
NP,17,0.5339144239600148,0.4993903732511515,0.5513237474090591,0.5078208971189382
NP,18,0.5359028729260589,0.5121372146563842,0.5849388625161057,0.5361310166433967
NP,19,0.5715795694017374,0.5440072199857766,0.6173763870423323,0.5634267479710897
NP,20,0.6316310227489337,0.5832793644819322,0.6338259204219197,0.5783805651789851
NP,21,0.6737704355533293,0.58943105240728,0.6188389969076803,0.5649885377879655
NP,22,0.6489719775424811,0.5468343499618049,0.5676750692217059,0.5184582490977618
NP,23,0.5270758570484164,0.4613268065339099,0.48320244528005696,0.44002907136131075
NZ,0,0.272071261980158,0.26491580926537955,0.31200982776158503,0.28495708789900065
NZ,1,0.20637422277842618,0.19853580621941472,0.23466696655800945,0.21081310145835952
NZ,2,0.16828241076250955,0.16224681095565358,0.1968693409681423,0.17446106938578176
NZ,3,0.1509299366749746,0.14930581194919718,0.20189912975364566,0.17619454586325908
NZ,4,0.16155574752114576,0.16060392101178947,0.23057886978746953,0.19662604848730791
NZ,5,0.22850552894424964,0.2170203244060852,0.27557504354492107,0.2322585377353774
NZ,6,0.3470629659309548,0.30074985958321165,0.3573555858622626,0.30633174951965053
NZ,7,0.4833056781951889,0.40833273929964653,0.451849366707125,0.39575397870172124
NZ,8,0.597795904537981,0.49927328939535354,0.5313193994412699,0.4726127525871348
NZ,9,0.6593588451612563,0.5672675092966885,0.5954839908738193,0.5357408288047668
NZ,10,0.678377853366556,0.6117711812634556,0.6548268204033398,0.5947805060451693
NZ,11,0.6854379867900539,0.6372427353457654,0.6943672347897637,0.6363870007391904
NZ,12,0.6977239918433281,0.6481506440777614,0.7035705567752192,0.650156901472688
NZ,13,0.7100382227045133,0.6457945667876858,0.6909740778567418,0.6427289709319987
NZ,14,0.7130673226876322,0.6385492716313931,0.6719367318719325,0.6275627782226308
NZ,15,0.7002527275416012,0.6402780165891833,0.6762050285149748,0.634547788376827
NZ,16,0.6751063660840324,0.6424163245869983,0.6822402430487492,0.6413240457216678
NZ,17,0.6386150953720204,0.6275826929031142,0.690048622091909,0.648684528415795
NZ,18,0.6492954906121395,0.63842698395676,0.7020038266268684,0.6596251438604104
NZ,19,0.6888193671870875,0.6509258258540124,0.6833137750519926,0.6415038966160972
NZ,20,0.7051855407924708,0.6225990688888461,0.6334823404050341,0.5932421395790453
NZ,21,0.6396757503315493,0.5615653629283843,0.5691525903258473,0.5311620719024396
NZ,22,0.5084488050083341,0.4686946066223442,0.4934372140021021,0.4587096463300921
NZ,23,0.3759777795692004,0.3609059534215045,0.40809821935463925,0.37698999758321716
OM,0,0.5365422184655342,0.48881863892902844,0.5227518195546973,0.4800090404179568
OM,1,0.42199426526498574,0.39143714294911774,0.4338808780809274,0.3979145184268514
OM,2,0.3097083687022324,0.29007828169476935,0.33546861723366156,0.30786406097668484
OM,3,0.22717685203980478,0.21057170658593913,0.2500297273695422,0.22868972877432545
OM,4,0.18415528504655956,0.1684757394067765,0.2006456841611671,0.18223989805871438
OM,5,0.20371913006856943,0.17961865975087918,0.1963041563314395,0.17646464638113843
OM,6,0.24302425449609333,0.2133539911343267,0.22431390934563397,0.20128274919218245
OM,7,0.2788011721123346,0.25788422974370434,0.27821940631530195,0.25313878153290253
OM,8,0.3502176856513426,0.320166311610394,0.3419605797881214,0.31638160083147887
OM,9,0.4157468077282867,0.3824142825697892,0.40672946264367693,0.38071980992568444
OM,10,0.46824647589012697,0.43585083512083034,0.4656271163208388,0.4363229376276319
OM,11,0.5094156637041016,0.48109959356194676,0.5193545055354271,0.48465625129636825
OM,12,0.5244199946690914,0.505810798075824,0.5640033050701746,0.5243399068649331
OM,13,0.5857597171249813,0.5489840539386044,0.5866722262941267,0.5452263703679961
OM,14,0.6151407564510417,0.5568539081164472,0.5811114847795209,0.5405488131456231
OM,15,0.5859937717383538,0.5330769473472426,0.5593593722630595,0.5201567679713354
OM,16,0.550560238646256,0.5101874186043079,0.5411300295864812,0.5039019822918734
OM,17,0.5575654133433893,0.5237853527689044,0.5618641516157059,0.524572923259582
OM,18,0.5915548366912475,0.5594386808515207,0.6177810977194353,0.5759872361394438
OM,19,0.6581014369582793,0.617332920977381,0.6616987247313052,0.6168490828780706
OM,20,0.673604165165193,0.6303586610918241,0.6810952808971732,0.635887620974218
OM,21,0.6761046607037048,0.6315010325202699,0.6738266663036862,0.628726925891133
OM,22,0.6553910569361172,0.6048120657146857,0.6406862713897591,0.5942153740558729
OM,23,0.6135668587684532,0.5598024780012391,0.5919966130352167,0.5456167037837497
PA,0,0.39440978451513803,0.3764280397067991,0.39679635606025115,0.37331137312466683
PA,1,0.28662786990770156,0.2804727663697827,0.3155557460310442,0.2953050064341576
PA,2,0.20371675018184318,0.20062493556197203,0.23774285312568835,0.21992377620790723
PA,3,0.15437433389435232,0.15177557570918554,0.17810700240384317,0.1614503293884461
PA,4,0.14395306455593065,0.14149555495792224,0.16823467584230017,0.1517543762883436
PA,5,0.17869375216801153,0.17371556035767594,0.19674015211945386,0.180133811777157
PA,6,0.2603889913651051,0.23944097941556336,0.25441751853391104,0.2357608379207788
PA,7,0.35930432338548873,0.32486827781071226,0.3392692129361391,0.31651127821972636
PA,8,0.4653831123766193,0.41762189789661047,0.43415738835904755,0.407929241411569
PA,9,0.5365096390993355,0.5005581861626467,0.5210211037530641,0.49391406933027393
PA,10,0.5814635121663326,0.5588621872293965,0.5858051826214997,0.5586277751521576
PA,11,0.6066784976660619,0.5902257325640783,0.6216626445446563,0.5946563130694769
PA,12,0.6024489839537562,0.5919220191337996,0.6319447018454178,0.6050355677438494
PA,13,0.620531364833048,0.6036776200984716,0.6400203032588166,0.6117395238474163
PA,14,0.6519786843279476,0.619567935076288,0.6458280813241608,0.6156205164015076
PA,15,0.6644994801190749,0.6137467561226735,0.6319431004394332,0.6012676468485026
PA,16,0.642209462543619,0.5912365117813247,0.6088154877933318,0.5792505581584146
