country,year,scenario,power_scope,workload_scenario,ob_usd_yr,foreign_energy_share,mean_import_km,lcoe_gen,lcoe_tx,lcoe_store,lcoe_anc,lcoe_elec,lcoe_dc,lcoe_it
RW,2029,L3_W2,L3,W2,1.1,1.0000000000000002,8044.392997453701,114.70117239797466,414.93198639739774,1.540150770981273,5.212517493382111,536.3858270597358,168.3564479795399,775.1423154505775
RW,2029,L3_W3,L3,W3,1.1,1.0,8043.374108015655,114.73651000068256,414.7681831711362,0.055688906843775934,5.211901480148424,534.7722835588111,168.3564479795399,775.1423154505775
SA,2029,L0_W0,L0,W0,1.1,0.0,0.0,48.2333166966815,0.0,51.66753154936497,3.3000000000000007,103.20084824604646,168.3564479795399,775.1423154505775
SA,2029,L0_W1,L0,W1,1.1,0.0,0.0,48.2333166966815,0.0,49.5242795752188,3.3000000000000007,101.0575962719003,168.3564479795399,775.1423154505775
SA,2029,L0_W2,L0,W2,1.1,0.0,0.0,48.2333166966815,0.0,43.94292157872133,3.3000000000000007,95.47623827540282,168.3564479795399,775.1423154505775
SA,2029,L0_W3,L0,W3,1.1,0.0,0.0,48.2333166966815,0.0,31.891673098188182,3.3000000000000007,83.42498979486967,168.3564479795399,775.1423154505775
SA,2029,L1_W0,L1,W0,1.1,0.843797513357494,785.9754206079637,69.5642820081996,26.09337332222022,34.496445197438675,3.4367571693707966,133.5908576972293,168.3564479795399,775.1423154505775
SA,2029,L1_W1,L1,W1,1.1,0.8452724934852965,785.6220812637833,69.55939673844227,26.15388142589912,31.78616501155266,3.436951752477152,130.93639492837121,168.3564479795399,775.1423154505775
SA,2029,L1_W2,L1,W2,1.1,0.8508945781235582,781.0229434139256,69.86937280499431,26.26859648662122,21.528422784799968,3.437308331395206,121.10370040781072,168.3564479795399,775.1423154505775
SA,2029,L1_W3,L1,W3,1.1,0.8580091414997586,774.8618964249304,70.82994340463924,26.384481438300202,7.495138575378199,3.4377122147332937,108.14727563305092,168.3564479795399,775.1423154505775
SA,2029,L2_W0,L2,W0,1.1,0.97128194711756,2046.6114592027477,75.22470614702978,65.83044872856047,19.84543987395309,3.64348336595665,164.54407811549996,168.3564479795399,775.1423154505775
SA,2029,L2_W1,L2,W1,1.1,0.9708526181632852,2056.160079832317,75.30268470890984,66.13068302188213,17.649503317336038,3.644760374211885,162.72763142233993,168.3564479795399,775.1423154505775
SA,2029,L2_W2,L2,W2,1.1,0.9701441120360448,2066.800605374541,75.9561662285691,66.52473645096718,8.790613468143869,3.646090026001934,154.9176061736821,168.3564479795399,775.1423154505775
SA,2029,L2_W3,L2,W3,1.1,0.9689760001237064,2072.146894388087,76.65108765962768,66.86144542188485,3.0021576192066877,3.6464443354766694,150.16113503619587,168.3564479795399,775.1423154505775
SA,2029,L3_W0,L3,W0,1.1,0.9959284861719676,8409.384522459663,110.31263819386524,413.7400790293832,6.978637439852142,5.3040941283066365,536.3354487914072,168.3564479795399,775.1423154505775
SA,2029,L3_W1,L3,W1,1.1,0.9974312575389656,8402.756607265374,110.66123167487527,414.50028223602095,5.936404458677874,5.298948382613545,536.3968667521875,168.3564479795399,775.1423154505775
SA,2029,L3_W2,L3,W2,1.1,0.9982726274178888,8328.117018053994,109.7423370375693,404.7511657139494,1.8802051304001008,5.27267402305659,521.6463819049754,168.3564479795399,775.1423154505775
SA,2029,L3_W3,L3,W3,1.1,0.9985603269335588,8319.068265330267,109.7341199844356,403.8276739528004,0.5953384457462866,5.270000546583653,519.4271329295659,168.3564479795399,775.1423154505775
SE,2029,L0_W0,L0,W0,1.1,0.0,0.0,63.08228595982993,0.0,75.28069218962837,3.3,141.6629781494583,168.3564479795399,775.1423154505775
SE,2029,L0_W1,L0,W1,1.1,0.0,0.0,63.08228595982993,0.0,71.66293790082361,3.3,138.04522386065352,168.3564479795399,775.1423154505775
SE,2029,L0_W2,L0,W2,1.2,0.0,0.0,68.81703922890537,0.0,60.576439305134414,3.5999999999999988,132.99347853403978,168.3564479795399,775.1423154505775
SE,2029,L0_W3,L0,W3,1.1,0.0,0.0,63.082285959829946,0.0,47.83209441697075,3.300000000000001,114.21438037680069,168.3564479795399,775.1423154505775
SE,2029,L1_W0,L1,W0,1.1,0.9871088544189864,1095.4202371092056,60.46429298391321,31.24912766737484,32.820028188695666,3.50413060691845,128.03757944690216,168.3564479795399,775.1423154505775
SE,2029,L1_W1,L1,W1,1.1,0.9864222110639512,1094.8338677073937,61.05893239706864,31.492142448729588,30.048277340021098,3.5039052330047076,126.10325741882404,168.3564479795399,775.1423154505775
SE,2029,L1_W2,L1,W2,1.1,0.9848126510175368,1094.7272430634146,62.161970195099514,31.873723057066485,20.697691691340275,3.503557135668087,118.23694207917438,168.3564479795399,775.1423154505775
SE,2029,L1_W3,L1,W3,1.1,0.987681225198881,1107.3020302553844,62.20209205032601,31.940878140206983,8.244472838447942,3.505926895795698,105.89336992477665,168.3564479795399,775.1423154505775
SE,2029,L2_W0,L2,W0,1.1,0.9844289807040886,1859.9877521710143,66.39273183750159,56.05280350033277,26.193016982594575,3.6203050101921748,152.2588573306211,168.3564479795399,775.1423154505775
SE,2029,L2_W1,L2,W1,1.1,0.9844573105412934,1866.9898419018268,66.67230089374465,56.650636247486624,23.35419825441329,3.6213992225305733,150.29853461817515,168.3564479795399,775.1423154505775
SE,2029,L2_W2,L2,W2,1.1,0.9843259596245844,1897.704827496199,67.20172570208209,58.59556593570562,15.000698823254874,3.626121534887277,144.42411199592985,168.3564479795399,775.1423154505775
SE,2029,L2_W3,L2,W3,1.1,0.9860902516871108,1915.2728887053213,67.5118556002768,59.992742132526544,6.295357599422654,3.629503884124556,137.42945921635055,168.3564479795399,775.1423154505775
SE,2029,L3_W0,L3,W0,1.1,1.0000000000000004,7804.8452243116735,105.01547903264296,386.19031147922243,4.804452830580138,5.085250369245495,501.095493711691,168.3564479795399,775.1423154505775
SE,2029,L3_W1,L3,W1,1.1,0.9999999999999998,7744.951544982292,107.13759141008829,379.6368394592459,3.033598870144226,5.064970401034718,494.8730001405131,168.3564479795399,775.1423154505775
SE,2029,L3_W2,L3,W2,1.1,1.0,7702.567608706713,107.97554665085418,373.82418967565826,0.7375055246165886,5.047530558639963,487.58477240976896,168.3564479795399,775.1423154505775
SE,2029,L3_W3,L3,W3,1.1,0.9999999999999998,7702.1350434037795,107.96484319512686,373.84435673134465,0.5554099770259328,5.04733118508676,487.4119410885841,168.3564479795399,775.1423154505775
SK,2029,L0_W0,L0,W0,1.1,0.0,0.0,132.16075499033866,0.0,83.36142682748402,3.3000000000000007,218.82218181782267,168.3564479795399,775.1423154505775
SK,2029,L0_W1,L0,W1,1.1,0.0,0.0,132.16075499033866,0.0,79.03569176213536,3.299999999999999,214.496446752474,168.3564479795399,775.1423154505775
SK,2029,L0_W2,L0,W2,1.1,0.0,0.0,132.16075499033866,0.0,82.38516626632426,3.3000000000000007,217.8459212566629,168.3564479795399,775.1423154505775
SK,2029,L0_W3,L0,W3,1.1,0.0,0.0,132.16075499033866,0.0,62.6390766656075,3.299999999999999,198.09983165594616,168.3564479795399,775.1423154505775
SK,2029,L1_W0,L1,W0,1.1,0.98649192931634,1105.459380066483,61.15569029301053,35.4779503027058,31.141100590375203,3.5050707017254608,131.27981188781698,168.3564479795399,775.1423154505775
SK,2029,L1_W1,L1,W1,1.1,0.9864145746602186,1106.0139847516305,61.546196006596105,35.638347380562266,28.175813796473292,3.5051350080329957,128.86549219166466,168.3564479795399,775.1423154505775
SK,2029,L1_W2,L1,W2,1.1,0.986756852397812,1110.002044376762,62.5694759130053,36.070618279130294,19.54291340057759,3.505776430371719,121.6887840230849,168.3564479795399,775.1423154505775
SK,2029,L1_W3,L1,W3,1.1,0.986957882355121,1118.2365169861891,62.93011586208212,35.72232419287142,8.347944075490462,3.507004027021644,110.50738815746566,168.3564479795399,775.1423154505775
SK,2029,L2_W0,L2,W0,1.1,0.9877531321048352,1912.9826216956253,71.97465827405618,61.50787000053259,24.863254848664194,3.6278011871792653,161.97358431043222,168.3564479795399,775.1423154505775
SK,2029,L2_W1,L2,W1,1.1,0.9873456426767576,1921.2430489207047,72.24281435378678,62.07009553107921,22.434495193516586,3.6289499601692983,160.37635503855188,168.3564479795399,775.1423154505775
SK,2029,L2_W2,L2,W2,1.1,0.9870953512196244,1955.4759565002669,72.09552778945447,63.74079999851207,14.6564690495125,3.6341792994131827,154.1269761368922,168.3564479795399,775.1423154505775
SK,2029,L2_W3,L2,W3,1.1,0.9865265209086782,1982.5901035811044,72.09785760202801,65.09867264686875,6.038340096245159,3.6381779402335446,146.87304828537546,168.3564479795399,775.1423154505775
SK,2029,L3_W0,L3,W0,1.1,0.99640334104468,8038.026714078976,107.39231709943869,409.81446012945486,4.195798838873582,5.155234018607633,526.5578100863747,168.3564479795399,775.1423154505775
SK,2029,L3_W1,L3,W1,1.1,0.9965261259637224,8028.0084980156735,107.26890588322674,410.44481913649594,3.3339774594821354,5.151718996357923,526.1994214755626,168.3564479795399,775.1423154505775
SK,2029,L3_W2,L3,W2,1.1,0.9965853988239808,8016.9563909801345,109.2992404074888,409.6679375674157,0.7696354719569947,5.147670614126347,524.8844840609878,168.3564479795399,775.1423154505775
SK,2029,L3_W3,L3,W3,1.1,0.9965399948684752,8017.811754019408,109.3090416374378,409.6518244058466,0.4881181389502454,5.1481418667176895,524.5971260489523,168.3564479795399,775.1423154505775
SN,2029,L0_W0,L0,W0,1.1,0.0,0.0,74.86835586843033,0.0,48.794679231124576,3.299999999999999,126.96303509955489,168.3564479795399,775.1423154505775
SN,2029,L0_W1,L0,W1,1.1,0.0,0.0,74.86835586843033,0.0,46.015560982854375,3.3,124.1839168512847,168.3564479795399,775.1423154505775
SN,2029,L0_W2,L0,W2,1.1,0.0,0.0,74.86835586843033,0.0,37.99445637389918,3.3,116.16281224232951,168.3564479795399,775.1423154505775
SN,2029,L0_W3,L0,W3,1.1,0.0,0.0,74.86835586843033,0.0,23.251012600057095,3.3000000000000007,101.41936846848742,168.3564479795399,775.1423154505775
SN,2029,L1_W0,L1,W0,1.1,0.7914139844942738,511.8491714802912,58.515692633328015,20.120689916189846,43.658933318589526,3.397665169712052,125.69298103781945,168.3564479795399,775.1423154505775
SN,2029,L1_W1,L1,W1,1.1,0.795699849561373,515.5212970106318,58.606159420894585,20.38007612190877,41.313965640031185,3.3985994340856354,123.69880061692017,168.3564479795399,775.1423154505775
SN,2029,L1_W2,L1,W2,1.1,0.8055531521373189,523.1952433281681,58.783535427091394,20.950691799697484,32.71486402525756,3.4006780210309717,115.84976927307741,168.3564479795399,775.1423154505775
SN,2029,L1_W3,L1,W3,1.1,0.8206576128126606,528.8184999500072,58.76468268877783,21.58110012351846,16.583654162579556,3.4032059937315866,100.33264296860743,168.3564479795399,775.1423154505775
SN,2029,L2_W0,L2,W0,1.1,0.948630455088915,1404.5759106164378,125.4323818861183,51.84614747476182,32.355812348053924,3.544199324820407,213.17854103375444,168.3564479795399,775.1423154505775
SN,2029,L2_W1,L2,W1,1.1,0.9509941971509596,1405.377378343544,125.28178965635843,52.096350015678645,30.0293255119359,3.54490515263318,210.95237033660615,168.3564479795399,775.1423154505775
SN,2029,L2_W2,L2,W2,1.1,0.9512173965154752,1393.1690469838709,124.34615936737866,51.865181223195854,21.374924420929208,3.5431993742025663,201.1294643857063,168.3564479795399,775.1423154505775
SN,2029,L2_W3,L2,W3,1.1,0.9478649323218324,1371.9709314250651,123.44247811756466,51.146561895416816,8.041595044141733,3.5393381052741755,186.1699731623974,168.3564479795399,775.1423154505775
SN,2029,L3_W0,L3,W0,1.1,1.0000000000000009,7720.241385851112,117.16888818424094,435.01592829527385,8.297071087625852,5.222220467346585,565.7041080344873,168.3564479795399,775.1423154505775
SN,2029,L3_W1,L3,W1,1.1,1.0000000000000009,7702.726232715675,118.55176307402175,433.77717202267394,6.229853178215099,5.212450813221206,563.771239088132,168.3564479795399,775.1423154505775
SN,2029,L3_W2,L3,W2,1.1,1.0000000000000009,7686.686904607242,120.6766019999958,435.68701688185246,2.1582946140925454,5.205865574845092,563.7277790707859,168.3564479795399,775.1423154505775
SN,2029,L3_W3,L3,W3,1.1,1.0000000000000002,7689.374761401622,120.95657947215003,436.0124018904492,0.47938307801053487,5.205242423871175,562.6536068644809,168.3564479795399,775.1423154505775
SR,2029,L0_W0,L0,W0,1.1,0.0,0.0,238.2279136905126,0.0,58.739445658593,3.3,300.2673593491056,168.3564479795399,775.1423154505775
SR,2029,L0_W1,L0,W1,1.1,0.0,0.0,238.22791369051265,0.0,56.23179120214085,3.3000000000000016,297.75970489265353,168.3564479795399,775.1423154505775
SR,2029,L0_W2,L0,W2,1.1,0.0,0.0,238.2279136905126,0.0,49.83191450454297,3.3,291.35982819505557,168.3564479795399,775.1423154505775
SR,2029,L0_W3,L0,W3,1.1,0.0,0.0,238.2279136905126,0.0,36.416629915659506,3.3,277.9445436061721,168.3564479795399,775.1423154505775
SR,2029,L1_W0,L1,W0,1.1,0.7962541604975741,1015.0510082951304,100.40257179514632,22.03039655741788,35.23576598427705,3.455093735307787,161.12382807214905,168.3564479795399,775.1423154505775
SR,2029,L1_W1,L1,W1,1.1,0.7985666600770204,1018.067771392482,99.77968765632696,22.21432581945985,32.797430478225074,3.455883744774251,158.24732769878614,168.3564479795399,775.1423154505775
SR,2029,L1_W2,L1,W2,1.1,0.8006263671704001,1026.8570487126394,98.74703136694129,22.593896246166537,23.74837690223208,3.4572777277226514,148.54658224306255,168.3564479795399,775.1423154505775
SR,2029,L1_W3,L1,W3,1.1,0.7982765915367599,1041.2437635885815,97.75132144411678,22.88118672940197,10.189552017417183,3.4584349858067482,134.2804951767427,168.3564479795399,775.1423154505775
SR,2029,L2_W0,L2,W0,1.1,0.9071544239439832,1969.8260918640865,95.73327301908861,51.004627271802214,28.50576231584379,3.610424812997817,178.85408741973242,168.3564479795399,775.1423154505775
SR,2029,L2_W1,L2,W1,1.1,0.9085564148211358,1973.304887735142,95.75954625075092,51.29033971123248,25.978623429445946,3.6114169260897646,176.63992631751907,168.3564479795399,775.1423154505775
SR,2029,L2_W2,L2,W2,1.1,0.913586026004692,1989.8393008269647,95.93219899781994,52.50579580128147,15.981175190601668,3.6155547068279934,168.03472469653107,168.3564479795399,775.1423154505775
SR,2029,L2_W3,L2,W3,1.1,0.9145573005256892,2000.8626945103235,96.31423893603554,53.45933419244918,5.8373781605450095,3.617479954485838,159.22843124351556,168.3564479795399,775.1423154505775
SR,2029,L3_W0,L3,W0,1.1,0.991702965995998,8052.106523990254,142.53498827066426,472.3392781073095,10.922313656695787,5.290998546660325,631.0875785813299,168.3564479795399,775.1423154505775
SR,2029,L3_W1,L3,W1,1.1,0.9922126767334938,8053.994691477686,143.51993648722612,470.64317125428295,8.073936418534457,5.290713991636502,627.5277581516801,168.3564479795399,775.1423154505775
SR,2029,L3_W2,L3,W2,1.1,0.9938118153164784,8024.995687421286,145.19079579869464,467.35760387525323,2.377001013615275,5.287594904326066,620.2129955918891,168.3564479795399,775.1423154505775
SR,2029,L3_W3,L3,W3,1.1,0.9944399158215006,8032.66422936307,145.7092041376437,468.7261377133262,1.221981055787219,5.293538413419819,620.9508613201768,168.3564479795399,775.1423154505775
SV,2029,L0_W0,L0,W0,1.1,0.0,0.0,178.44740737546107,0.0,50.27059111685373,3.3000000000000007,232.0179984923148,168.3564479795399,775.1423154505775
SV,2029,L0_W1,L0,W1,1.1,0.0,0.0,178.44740737546113,0.0,47.959527040035795,3.300000000000001,229.70693441549693,168.3564479795399,775.1423154505775
SV,2029,L0_W2,L0,W2,1.1,0.0,0.0,178.44740737546113,0.0,42.107025813863984,3.300000000000001,223.8544331893251,168.3564479795399,775.1423154505775
SV,2029,L0_W3,L0,W3,1.1,0.0,0.0,178.44740737546113,0.0,29.914453494709683,3.300000000000001,211.6618608701708,168.3564479795399,775.1423154505775
SV,2029,L1_W0,L1,W0,1.1,0.8244621401026092,985.7185170680012,95.03492416138877,33.19559776531108,45.44913467768206,3.4581342376570645,177.13779084203895,168.3564479795399,775.1423154505775
SV,2029,L1_W1,L1,W1,1.1,0.8197863011191118,988.0228410962288,94.87921693315936,33.039692074532724,41.94182415975314,3.4575087028662503,173.31824187031145,168.3564479795399,775.1423154505775
SV,2029,L1_W2,L1,W2,1.1,0.8063309241196075,992.7787297507654,93.90585707803737,32.4497519563866,33.39894439116863,3.455476366251764,163.2100297918444,168.3564479795399,775.1423154505775
SV,2029,L1_W3,L1,W3,1.1,0.7860958149490319,997.145976132882,91.59946814706562,31.463845944901674,17.91769929044094,3.4520800157902074,144.43309339819842,168.3564479795399,775.1423154505775
SV,2029,L2_W0,L2,W0,1.1,0.9999999999999974,2462.3290730543326,76.831746495986,56.125388605520335,26.934035549679134,3.719944269646892,163.61111492083236,168.3564479795399,775.1423154505775
SV,2029,L2_W1,L2,W1,1.1,0.9999999999999976,2461.9848020558784,77.19790535819673,56.587930060155045,24.430828169965675,3.7198894570452237,161.93655304536267,168.3564479795399,775.1423154505775
SV,2029,L2_W2,L2,W2,1.1,0.9999999999999974,2455.561916488846,78.04690522023736,57.561994778926724,16.5721537313395,3.71890285912117,155.89995658962476,168.3564479795399,775.1423154505775
SV,2029,L2_W3,L2,W3,1.1,0.9999999999999972,2405.461822128695,77.79768576548292,56.766858184322,6.081536928742824,3.7109349961947693,144.3570158747425,168.3564479795399,775.1423154505775
SV,2029,L3_W0,L3,W0,1.1,1.0,9190.27292903979,132.59873135555628,537.401733053852,6.136635203857445,5.709390807899794,681.8464904211655,168.3564479795399,775.1423154505775
SV,2029,L3_W1,L3,W1,1.1,1.0000000000000004,9168.501804245525,133.09372447692942,536.5339469205534,3.9073591048361056,5.697028736733639,679.2320592390527,168.3564479795399,775.1423154505775
SV,2029,L3_W2,L3,W2,1.1,1.0,9123.6162128701,133.18087231235683,536.1047343357772,0.8506465903576839,5.676462176713907,675.8127154152056,168.3564479795399,775.1423154505775
SV,2029,L3_W3,L3,W3,1.1,1.0,9122.06772341123,133.1251999363155,536.0562278897406,0.25116311130382213,5.6757041497088405,675.1082950870688,168.3564479795399,775.1423154505775
TH,2029,L0_W0,L0,W0,1.1,0.0,0.0,79.81269649441053,0.0,49.12059929736574,3.300000000000001,132.23329579177627,168.3564479795399,775.1423154505775
TH,2029,L0_W1,L0,W1,1.1,0.0,0.0,79.8126964944105,0.0,46.82753460542214,3.3000000000000007,129.94023109983266,168.3564479795399,775.1423154505775
TH,2029,L0_W2,L0,W2,1.1,0.0,0.0,79.81269649441053,0.0,40.71840747256577,3.300000000000001,123.8311039669763,168.3564479795399,775.1423154505775
TH,2029,L0_W3,L0,W3,1.1,0.0,0.0,79.81269649441053,0.0,28.185762903208403,3.300000000000001,111.29845939761894,168.3564479795399,775.1423154505775
TH,2029,L1_W0,L1,W0,1.1,0.9473047712932624,1012.4965547198326,143.8205897643906,42.303605379056954,37.313344238646295,3.4838820904238723,226.92142147251772,168.3564479795399,775.1423154505775
TH,2029,L1_W1,L1,W1,1.1,0.9488340747149372,1011.2672325855054,142.87595109968117,42.25178452146112,35.10818507192833,3.484008070650331,223.719928763721,168.3564479795399,775.1423154505775
TH,2029,L1_W2,L1,W2,1.1,0.9532368574602734,1008.0583691402336,140.91094550463623,42.361229431271035,26.807824532489477,3.4844147725002164,213.56441424089695,168.3564479795399,775.1423154505775
