country,power_scope,workload_scenario,scenario,uncovered_share,n_supply_basis,n_active_basis,migrated_share,top1_label,top1_weight,region,continent,top2_label,top2_weight,top3_label,top3_weight
TH,L2,W3,L2_W3,0.08181197887670502,26,13,0.13626319889255253,CN:WIND,0.483031669782316,Asia-Pacific,Asia,IN:PV,0.13749710016270308,IN:WIND,0.10264522257142641
TH,L3,W0,L3_W0,0.05787160257905207,210,72,0.0,CV:PV,0.09035100692785304,Asia-Pacific,Asia,CN:WIND,0.06163493678094478,CN:PV,0.05619789745038183
TH,L3,W1,L3_W1,0.044450689741914504,210,69,0.043686160450022916,CV:PV,0.09818595004466622,Asia-Pacific,Asia,CN:WIND,0.07278493791824689,GH:PV,0.05360615283722024
TH,L3,W2,L3_W2,0.04085523935812777,210,65,0.05761718000077175,CV:PV,0.10920546200162497,Asia-Pacific,Asia,CN:WIND,0.07515716817637333,GH:PV,0.05420125833900348
TH,L3,W3,L3_W3,0.0407896428943806,210,66,0.05787160257905207,CV:PV,0.10959195487196607,Asia-Pacific,Asia,CN:WIND,0.07535846648114962,GH:PV,0.0542815692996257
TN,L0,W0,L0_W0,0.34536359780635456,1,1,0.0,TN:VRE,1.0,Africa/MENA,EurAfrMENA,,,,
TN,L0,W1,L0_W1,0.32064088982108807,1,1,0.05513917025805944,TN:VRE,0.9999999999999999,Africa/MENA,EurAfrMENA,,,,
TN,L0,W2,L0_W2,0.27059445859384795,1,1,0.15561472631439735,TN:VRE,1.0,Africa/MENA,EurAfrMENA,,,,
TN,L0,W3,L0_W3,0.20498576611715144,1,1,0.27129898694455196,TN:VRE,1.0,Africa/MENA,EurAfrMENA,,,,
TN,L1,W0,L1_W0,0.19111789907085824,24,13,0.0,LY:WIND,0.20708009372030606,Africa/MENA,EurAfrMENA,ES:PV,0.19138373450116153,FR:WIND,0.19011586296196548
TN,L1,W1,L1_W1,0.16909102320571714,24,13,0.05604124133677176,LY:WIND,0.2061677253865338,Africa/MENA,EurAfrMENA,ES:PV,0.1958106520422227,FR:WIND,0.1875887133264864
TN,L1,W2,L1_W2,0.136785898281599,24,13,0.1385020357002393,ES:PV,0.20109181681680816,Africa/MENA,EurAfrMENA,LY:WIND,0.19981618784948638,FR:WIND,0.1859447851696814
TN,L1,W3,L1_W3,0.11793500432419751,24,14,0.1870279901967936,ES:PV,0.20631641424058447,Africa/MENA,EurAfrMENA,LY:WIND,0.18854651861901023,FR:WIND,0.18304623270105036
TN,L2,W0,L2_W0,0.168223703176579,70,30,0.0,MA:PV,0.1377838508848879,Africa/MENA,EurAfrMENA,EG:WIND,0.13077718197141977,SA:WIND,0.07190674409720878
TN,L2,W1,L2_W1,0.14711652380701146,70,29,0.056200930444338146,MA:PV,0.14856902344097214,Africa/MENA,EurAfrMENA,EG:WIND,0.12833699864532203,SA:WIND,0.07199256975583221
TN,L2,W2,L2_W2,0.11853694193592375,70,30,0.13271341840809883,MA:PV,0.16320911135184657,Africa/MENA,EurAfrMENA,EG:WIND,0.12431302974061836,SA:WIND,0.07305205686849157
TN,L2,W3,L2_W3,0.10533258961224001,70,28,0.1673716237048775,MA:PV,0.17029985761274852,Africa/MENA,EurAfrMENA,EG:WIND,0.12735465286018985,SA:WIND,0.07517586197239738
TN,L3,W0,L3_W0,0.08726361059615524,210,44,0.0,MX:PV,0.23810095307135365,Africa/MENA,EurAfrMENA,CL:PV,0.12049699757250547,FJ:PV,0.0909809408066144
TN,L3,W1,L3_W1,0.06829028845357217,210,42,0.04749291561466153,MX:PV,0.2421256608927753,Africa/MENA,EurAfrMENA,CL:PV,0.11661556783392321,FJ:PV,0.08839991323883897
TN,L3,W2,L3_W2,0.0551865238513669,210,42,0.0830336714425036,MX:PV,0.25898588110318893,Africa/MENA,EurAfrMENA,CL:PV,0.11568468418607263,FJ:PV,0.08687031517719213
TN,L3,W3,L3_W3,0.05358895578401135,210,44,0.08722261543380434,MX:PV,0.2604530696026588,Africa/MENA,EurAfrMENA,CL:PV,0.11933833416823866,FJ:PV,0.09063676165697998
TR,L0,W0,L0_W0,0.3690682315253239,1,1,0.0,TR:VRE,1.0,Asia-Pacific,Asia,,,,
TR,L0,W1,L0_W1,0.3442839057513183,1,1,0.053981490115467254,TR:VRE,0.9999999999999999,Asia-Pacific,Asia,,,,
TR,L0,W2,L0_W2,0.29482450255316534,1,1,0.15234053787926824,TR:VRE,0.9999999999999997,Asia-Pacific,Asia,,,,
TR,L0,W3,L0_W3,0.2270962908706806,1,1,0.2740456799881708,TR:VRE,1.0,Asia-Pacific,Asia,,,,
TR,L1,W0,L1_W0,0.20577660669261327,26,15,0.0,EG:WIND,0.24313353237548097,Asia-Pacific,Asia,JO:WIND,0.15140460110435003,SA:WIND,0.12381022012055766
TR,L1,W1,L1_W1,0.18399620690939816,26,14,0.05775084445662896,EG:WIND,0.24049650345638063,Asia-Pacific,Asia,JO:WIND,0.15050128462956333,IT:PV,0.12408611724270771
TR,L1,W2,L1_W2,0.15167534917615585,26,14,0.14218009400797213,EG:WIND,0.234650999187558,Asia-Pacific,Asia,JO:WIND,0.14819479539164188,IT:PV,0.1421284536013306
TR,L1,W3,L1_W3,0.12999760404272934,26,14,0.19851490454973453,EG:WIND,0.23672509153690716,Asia-Pacific,Asia,IT:PV,0.15882536031427344,JO:WIND,0.14712829799359295
TR,L2,W0,L2_W0,0.17603963339184014,70,31,0.0,ES:PV,0.1272469089323843,Asia-Pacific,Asia,DE:WIND,0.09128740373482663,ES:WIND,0.08601138628320368
TR,L2,W1,L2_W1,0.1551589372851079,70,32,0.05880354414835336,ES:PV,0.13450758661824275,Asia-Pacific,Asia,DE:WIND,0.08881098527904917,ES:WIND,0.08545007934083425
TR,L2,W2,L2_W2,0.12621644867244264,70,30,0.13814036628670448,ES:PV,0.14989897609173627,Asia-Pacific,Asia,ES:WIND,0.08569992884010182,DE:WIND,0.08351998844756857
TR,L2,W3,L2_W3,0.11199572692263131,70,32,0.17525685070606317,ES:PV,0.1635349931288041,Asia-Pacific,Asia,ES:WIND,0.08789194879511225,DE:WIND,0.08733436138492885
TR,L3,W0,L3_W0,0.07836691557603916,210,49,0.0,CL:PV,0.1680850348658622,Asia-Pacific,Asia,US:PV,0.16713114602859577,BH:PV,0.06526502473413133
TR,L3,W1,L3_W1,0.06097758823802805,210,48,0.04793845563972927,CL:PV,0.17336741352852972,Asia-Pacific,Asia,US:PV,0.16079422479788283,BH:PV,0.06455557543839328
TR,L3,W2,L3_W2,0.05132659463422606,210,47,0.07725316355478191,CL:PV,0.18716336882898715,Asia-Pacific,Asia,US:PV,0.16095426956385528,BH:PV,0.05880789640419359
TR,L3,W3,L3_W3,0.05097249121900715,210,46,0.07836043308782534,CL:PV,0.18741445154304448,Asia-Pacific,Asia,US:PV,0.16221337053399967,BH:PV,0.05836637401982267
TW,L0,W0,L0_W0,0.5108654439048581,1,1,0.0,TW:VRE,1.0,Asia-Pacific,Asia,,,,
TW,L0,W1,L0_W1,0.4863144029878401,1,1,0.06093690972258046,TW:VRE,1.0000000000000002,Asia-Pacific,Asia,,,,
TW,L0,W2,L0_W2,0.43153331360949965,1,1,0.17855077661933405,TW:VRE,1.0000000000000002,Asia-Pacific,Asia,,,,
TW,L0,W3,L0_W3,0.3329878694509717,1,1,0.3415540900655357,TW:VRE,1.0000000000000002,Asia-Pacific,Asia,,,,
TW,L1,W0,L1_W0,0.28023232960883326,6,6,0.0,PH:WIND,0.5595033032646214,Asia-Pacific,Asia,TW:PV,0.1678393118932567,KR:WIND,0.10794962153878133
TW,L1,W1,L1_W1,0.25681957134618655,6,6,0.05250705917215304,PH:WIND,0.5591253242994855,Asia-Pacific,Asia,TW:PV,0.16855244400081662,KR:WIND,0.1060446428609282
TW,L1,W2,L1_W2,0.21800925372375798,6,6,0.1363116249792612,PH:WIND,0.565578861862546,Asia-Pacific,Asia,TW:PV,0.17218887409503575,PH:PV,0.09965898511389418
TW,L1,W3,L1_W3,0.17589761260420794,6,6,0.22309740475996273,PH:WIND,0.5832448165491412,Asia-Pacific,Asia,TW:PV,0.17208925087728966,PH:PV,0.11663821588706608
TW,L2,W0,L2_W0,0.15133285841225408,24,15,0.0,CN:WIND,0.48323789889658353,Asia-Pacific,Asia,PH:WIND,0.08161156052301112,MM:WIND,0.07889036977871948
TW,L2,W1,L2_W1,0.1300025221280296,24,15,0.05185293237072479,CN:WIND,0.48357925900349374,Asia-Pacific,Asia,PH:WIND,0.07962056024935701,MM:WIND,0.07922584258913082
TW,L2,W2,L2_W2,0.10292207558747991,24,15,0.11943366454348277,CN:WIND,0.47462759917576597,Asia-Pacific,Asia,CN:PV,0.08805979810144271,MM:WIND,0.0812407392393987
TW,L2,W3,L2_W3,0.09092013075811939,24,15,0.150345665334679,CN:WIND,0.46367471280653955,Asia-Pacific,Asia,CN:PV,0.0960116036090537,MM:WIND,0.08514563944065796
TW,L3,W0,L3_W0,0.061519672446900334,210,69,0.0,CV:PV,0.09055520507064366,Asia-Pacific,Asia,CN:PV,0.06849123647428203,AU:PV,0.05404808669115849
TW,L3,W1,L3_W1,0.047228968777845735,210,64,0.045116323941473774,CV:PV,0.09178038222406802,Asia-Pacific,Asia,CN:PV,0.06279890244230053,CN:WIND,0.0610238949157222
TW,L3,W2,L3_W2,0.04282938065841303,210,61,0.06135691716204072,CV:PV,0.10281709579402463,Asia-Pacific,Asia,CN:WIND,0.06412388939573421,GH:PV,0.0597374063522933
TW,L3,W3,L3_W3,0.042785844395942074,210,61,0.061519672446900334,CV:PV,0.10292790567859676,Asia-Pacific,Asia,CN:WIND,0.06405501940749367,GH:PV,0.05976612190761861
UA,L0,W0,L0_W0,0.5062043828810399,1,1,0.0,UA:VRE,1.0,Europe,EurAfrMENA,,,,
UA,L0,W1,L0_W1,0.48148292753460686,1,1,0.0595696564285349,UA:VRE,0.9999999999999999,Europe,EurAfrMENA,,,,
UA,L0,W2,L0_W2,0.4273951035498997,1,1,0.17347573538741323,UA:VRE,1.0,Europe,EurAfrMENA,,,,
UA,L0,W3,L0_W3,0.3334121295195601,1,1,0.3305889134448534,UA:VRE,0.9999999999999999,Europe,EurAfrMENA,,,,
UA,L1,W0,L1_W0,0.21961763966163816,22,16,0.0,BY:WIND,0.1705904119013325,Europe,EurAfrMENA,PS:PV,0.14582260546609285,AT:WIND,0.10822860472786541
UA,L1,W1,L1_W1,0.19765026282032677,22,16,0.05737653832219352,BY:WIND,0.16890480105958994,Europe,EurAfrMENA,PS:PV,0.15422616163275593,AT:WIND,0.10604984582577842
UA,L1,W2,L1_W2,0.1640947737480351,22,16,0.14419175684198457,PS:PV,0.17772030986693285,Europe,EurAfrMENA,BY:WIND,0.16229220246303414,AT:WIND,0.10218838962203604
UA,L1,W3,L1_W3,0.13901787159878543,22,15,0.20906750435304172,PS:PV,0.2134845351493543,Europe,EurAfrMENA,BY:WIND,0.15386407849021375,AT:WIND,0.10201047021512183
UA,L2,W0,L2_W0,0.1776179615976362,76,35,0.0,DE:WIND,0.10718139278164582,Europe,EurAfrMENA,FR:WIND,0.07672830994269075,LY:WIND,0.05882658191812346
UA,L2,W1,L2_W1,0.15693219161731178,76,34,0.05945913503375919,DE:WIND,0.10881894336542189,Europe,EurAfrMENA,FR:WIND,0.07521506137078353,LY:WIND,0.05916855196112274
UA,L2,W2,L2_W2,0.12800729679632528,76,33,0.14060986034453862,DE:WIND,0.10282862692287809,Europe,EurAfrMENA,FR:WIND,0.07701698617319697,DZ:PV,0.06470774770979884
UA,L2,W3,L2_W3,0.11445224017643663,76,31,0.17691796900382095,DE:WIND,0.10195272390014087,Europe,EurAfrMENA,FR:WIND,0.08096661687065762,DZ:PV,0.07736588413376297
UA,L3,W0,L3_W0,0.10187067321844132,210,54,0.0,OM:PV,0.09020305064102536,Europe,EurAfrMENA,CL:PV,0.07512195582182361,KE:PV,0.07426086505900607
UA,L3,W1,L3_W1,0.08548701121974275,210,51,0.058869814169803435,OM:PV,0.09238867940334548,Europe,EurAfrMENA,CL:PV,0.07490856150813661,KE:PV,0.07407122172978112
UA,L3,W2,L3_W2,0.07416234057947999,210,43,0.10010385690458032,OM:PV,0.10744691373762542,Europe,EurAfrMENA,KE:PV,0.07591340321734061,CV:WIND,0.07266259333830152
UA,L3,W3,L3_W3,0.07360749947783617,210,43,0.10187034653307932,OM:PV,0.11048323299697897,Europe,EurAfrMENA,KE:PV,0.07552594095643608,CV:WIND,0.07407704167885462
UG,L0,W0,L0_W0,0.5032862348004276,1,1,0.0,UG:VRE,1.0000000000000002,Africa/MENA,EurAfrMENA,,,,
UG,L0,W1,L0_W1,0.47822914383951515,1,1,0.05799116854557472,UG:VRE,1.0000000000000004,Africa/MENA,EurAfrMENA,,,,
UG,L0,W2,L0_W2,0.4233153671991793,1,1,0.1682147969203353,UG:VRE,1.0000000000000002,Africa/MENA,EurAfrMENA,,,,
UG,L0,W3,L0_W3,0.3267555640894127,1,1,0.3221612301546963,UG:VRE,1.0000000000000002,Africa/MENA,EurAfrMENA,,,,
UG,L1,W0,L1_W0,0.22255824670885602,10,10,0.0,ET:WIND,0.38131254805707887,Africa/MENA,EurAfrMENA,KE:WIND,0.1386590645063299,RW:WIND,0.08619605011054128
UG,L1,W1,L1_W1,0.20017780423223974,10,10,0.055826853240094655,ET:WIND,0.3785235070450671,Africa/MENA,EurAfrMENA,KE:WIND,0.13737093402261327,RW:WIND,0.08493894724270439
UG,L1,W2,L1_W2,0.1656678985069382,10,10,0.1413715566417837,ET:WIND,0.3748078713733378,Africa/MENA,EurAfrMENA,KE:WIND,0.13299607318534,ET:PV,0.0958385015585681
UG,L1,W3,L1_W3,0.13926209956565236,10,10,0.20660179827491987,ET:WIND,0.37540956025666544,Africa/MENA,EurAfrMENA,KE:WIND,0.12572066800176174,ET:PV,0.1217255616168766
UG,L2,W0,L2_W0,0.2025599214933237,16,11,0.0,ET:WIND,0.294699909099526,Africa/MENA,EurAfrMENA,EG:WIND,0.2244442943322034,EG:PV,0.14636786260079518
UG,L2,W1,L2_W1,0.1806678380790655,16,11,0.05664046037945269,ET:WIND,0.2913828125291892,Africa/MENA,EurAfrMENA,EG:WIND,0.22164692024912644,EG:PV,0.1480664579303597
UG,L2,W2,L2_W2,0.14832315935872903,16,11,0.1402112295409047,ET:WIND,0.2831160892954215,Africa/MENA,EurAfrMENA,EG:WIND,0.21680054609111446,EG:PV,0.17001491031421925
UG,L2,W3,L2_W3,0.1272848593523459,16,11,0.19493069200033233,ET:WIND,0.2841585877566925,Africa/MENA,EurAfrMENA,EG:WIND,0.21105314308371562,EG:PV,0.20590748382768806
UG,L3,W0,L3_W0,0.08369963229019949,210,67,0.0,BO:PV,0.11702095693646095,Africa/MENA,EurAfrMENA,US:PV,0.07939696559896321,CL:PV,0.07505349722165855
UG,L3,W1,L3_W1,0.06569156325044778,210,65,0.04551325520362792,BO:PV,0.1239014530670105,Africa/MENA,EurAfrMENA,US:PV,0.08229940843318775,CL:PV,0.06955384057316587
UG,L3,W2,L3_W2,0.053285323616633115,210,63,0.08017574583946634,BO:PV,0.13468181849568353,Africa/MENA,EurAfrMENA,US:PV,0.0772197907634667,OM:PV,0.0642131865510119
UG,L3,W3,L3_W3,0.052145103367949544,210,63,0.08368917185944033,BO:PV,0.13723203470907508,Africa/MENA,EurAfrMENA,US:PV,0.07716506512095515,OM:PV,0.07060571442368209
US,L0,W0,L0_W0,0.16769047544239532,1,1,0.0,US:VRE,1.0000000000000002,North America,Americas,,,,
US,L0,W1,L0_W1,0.1449961838425382,1,1,0.05114231226663671,US:VRE,1.0000000000000004,North America,Americas,,,,
US,L0,W2,L0_W2,0.11319068684708708,1,1,0.12453433437342391,US:VRE,1.0,North America,Americas,,,,
US,L0,W3,L0_W3,0.0961333180268056,1,1,0.1653094180293922,US:VRE,1.0,North America,Americas,,,,
US,L1,W0,L1_W0,0.15804029965669078,2,2,0.0,US:WIND,0.6620724295094662,North America,Americas,US:PV,0.33792757049053684,,
US,L1,W1,L1_W1,0.136103653371627,2,2,0.052089894314000636,US:WIND,0.6573887294618772,North America,Americas,US:PV,0.3426112705381256,,
US,L1,W2,L1_W2,0.10741316956131913,2,2,0.12248833570035944,US:WIND,0.6459249731909388,North America,Americas,US:PV,0.35407502680906416,,
US,L1,W3,L1_W3,0.09418148123854313,2,2,0.1564937934693454,US:WIND,0.6380624606466289,North America,Americas,US:PV,0.3619375393533741,,
US,L2,W0,L2_W0,0.13066450812092983,14,7,0.0,US:WIND,0.29055285030786127,North America,Americas,CA:WIND,0.23144522132242903,US:PV,0.20688019309022904
US,L2,W1,L2_W1,0.10961861366442524,14,7,0.04975410500141739,US:WIND,0.28658686110577297,North America,Americas,CA:WIND,0.2305361592781196,US:PV,0.21384903951585632
US,L2,W2,L2_W2,0.08612775403256615,14,9,0.10873283941929819,US:WIND,0.27226366030964944,North America,Americas,CA:WIND,0.2304520288003575,US:PV,0.21753723794261098
US,L2,W3,L2_W3,0.07805895637471849,14,10,0.13031697047561558,US:WIND,0.26276963740757553,North America,Americas,CA:WIND,0.22721236066807357,US:PV,0.19301635150342425
US,L3,W0,L3_W0,0.05486970873361647,210,70,0.0,US:PV,0.12413738105633502,North America,Americas,FJ:PV,0.08943072355312781,CL:PV,0.0773922036381416
US,L3,W1,L3_W1,0.03994501052884925,210,68,0.040521188404706455,US:PV,0.12253990666462802,North America,Americas,FJ:PV,0.0918802950953291,CL:PV,0.08526527358106172
US,L3,W2,L3_W2,0.03525810184703351,210,67,0.05476841722753169,US:PV,0.12022812828981143,North America,Americas,FJ:PV,0.09562838890329746,CL:PV,0.0923141854221674
US,L3,W3,L3_W3,0.035225172921899646,210,67,0.05486653125790028,US:PV,0.12012938624717805,North America,Americas,FJ:PV,0.09565059880200673,CL:PV,0.09239154173004828
UY,L0,W0,L0_W0,0.33509480607391495,1,1,0.0,UY:VRE,0.9999999999999998,Latin America,Americas,,,,
UY,L0,W1,L0_W1,0.31230229704559975,1,1,0.06269468397111705,UY:VRE,0.9999999999999997,Latin America,Americas,,,,
UY,L0,W2,L0_W2,0.2682301040445554,1,1,0.17398458038872286,UY:VRE,0.9999999999999998,Latin America,Americas,,,,
UY,L0,W3,L0_W3,0.2171500957001486,1,1,0.29301742967107614,UY:VRE,1.0000000000000002,Latin America,Americas,,,,
UY,L1,W0,L1_W0,0.21275529692940348,6,6,0.0,AR:PV,0.322099713096464,Latin America,Americas,UY:WIND,0.2726643900412282,AR:WIND,0.2725348981794413
UY,L1,W1,L1_W1,0.19006841695295348,6,6,0.05324127488528145,AR:PV,0.33339470548905314,Latin America,Americas,AR:WIND,0.2712139461287737,UY:WIND,0.2690375534640015
UY,L1,W2,L1_W2,0.15538761163315692,6,6,0.13369929072657166,AR:PV,0.35852322492601374,Latin America,Americas,AR:WIND,0.2665752024633285,UY:WIND,0.2602841255700849
UY,L1,W3,L1_W3,0.1279920009763174,6,5,0.19755742127736597,AR:PV,0.3784913450485339,Latin America,Americas,AR:WIND,0.2660904217245327,UY:WIND,0.2534816923555872
UY,L2,W0,L2_W0,0.16142720762254972,14,11,0.0,BR:WIND,0.3642326239111636,Latin America,Americas,PY:PV,0.12158872356784899,PE:WIND,0.11650600326247174
UY,L2,W1,L2_W1,0.13990425280828475,14,11,0.054003971532966245,BR:WIND,0.36076883887187716,Latin America,Americas,PY:PV,0.12097173178138709,PE:WIND,0.11469869393582442
UY,L2,W2,L2_W2,0.1120029749188192,14,11,0.1257753883952151,BR:WIND,0.3555687340596426,Latin America,Americas,PY:PV,0.12474096696725476,PE:WIND,0.10601028162063938
UY,L2,W3,L2_W3,0.0992064043318851,14,12,0.15965525427820076,BR:WIND,0.35177966270051364,Latin America,Americas,PY:PV,0.12815453524082,PE:WIND,0.0989378276520702
UY,L3,W0,L3_W0,0.07638697679066409,210,52,0.0,US:PV,0.17886753591440188,Latin America,Americas,FJ:PV,0.15102697350879543,NZ:PV,0.05425528002530459
UY,L3,W1,L3_W1,0.05763031257135072,210,51,0.04445609146374975,US:PV,0.18343255262107305,Latin America,Americas,FJ:PV,0.15279580211787275,NZ:PV,0.054358454475978375
UY,L3,W2,L3_W2,0.04554793195902433,210,50,0.07447971948413576,US:PV,0.19237768856888016,Latin America,Americas,FJ:PV,0.16727194075145024,NZ:PV,0.04879191971013875
UY,L3,W3,L3_W3,0.04468521814444299,210,50,0.07637484798939999,US:PV,0.19160675723671064,Latin America,Americas,FJ:PV,0.17159545453831107,NZ:PV,0.048184775750048744
UZ,L0,W0,L0_W0,0.4273669785051523,1,1,0.0,UZ:VRE,0.9999999999999998,Asia-Pacific,Asia,,,,
UZ,L0,W1,L0_W1,0.40238551227121405,1,1,0.05629269585056732,UZ:VRE,1.0,Asia-Pacific,Asia,,,,
UZ,L0,W2,L0_W2,0.34918515113614096,1,1,0.16225303040311037,UZ:VRE,0.9999999999999999,Asia-Pacific,Asia,,,,
UZ,L0,W3,L0_W3,0.26398988927457906,1,1,0.3019703438391072,UZ:VRE,0.9999999999999999,Asia-Pacific,Asia,,,,
UZ,L1,W0,L1_W0,0.22737791570343893,10,8,0.0,PK:WIND,0.32078904390975793,Asia-Pacific,Asia,IR:WIND,0.1589446246556258,AF:PV,0.1277779386963161
UZ,L1,W1,L1_W1,0.20461196165389442,10,8,0.054143237699058426,PK:WIND,0.3194749887018465,Asia-Pacific,Asia,IR:WIND,0.1597545692031786,AF:PV,0.13130982203365446
UZ,L1,W2,L1_W2,0.16923636781521287,10,8,0.13815447386687896,PK:WIND,0.3107991135746354,Asia-Pacific,Asia,IR:WIND,0.16238693766408271,AF:PV,0.14391293215711357
UZ,L1,W3,L1_W3,0.14132049134599223,10,9,0.205271702331608,PK:WIND,0.2915860550246112,Asia-Pacific,Asia,AF:PV,0.17232695374454468,IR:WIND,0.17108397521336582
UZ,L2,W0,L2_W0,0.1866221731671584,32,19,0.0,OM:WIND,0.11082700715661406,Asia-Pacific,Asia,IN:WIND,0.10786144099287069,PK:WIND,0.09294028776080242
UZ,L2,W1,L2_W1,0.16540994932213293,32,19,0.05540608364485278,OM:WIND,0.11162314391529757,Asia-Pacific,Asia,IN:WIND,0.1081819899519844,PK:WIND,0.0928463089870903
UZ,L2,W2,L2_W2,0.135936634801689,32,21,0.13449643076249565,IN:WIND,0.1103186258011004,Asia-Pacific,Asia,OM:WIND,0.10971958867674204,NP:PV,0.09738453702206645
UZ,L2,W3,L2_W3,0.11870690608742437,32,21,0.1813894572830979,OM:WIND,0.11160921068433745,Asia-Pacific,Asia,NP:PV,0.11057739184487274,IN:WIND,0.10331546169549544
UZ,L3,W0,L3_W0,0.11287836269464169,210,44,0.0,PE:PV,0.09698325164322143,Asia-Pacific,Asia,CN:PV,0.08824445103514306,AF:PV,0.08253664861157087
UZ,L3,W1,L3_W1,0.09627660174961343,210,44,0.05929082679740758,PE:PV,0.09364484927938083,Asia-Pacific,Asia,CN:PV,0.08777277968637172,AF:PV,0.08153218343369831
UZ,L3,W2,L3_W2,0.0823556272436836,210,41,0.10833089598334163,CN:PV,0.09367957055859884,Asia-Pacific,Asia,CV:PV,0.08993460630332843,AF:PV,0.08000903216386726
UZ,L3,W3,L3_W3,0.08094189515507504,210,42,0.1128713672773347,CV:PV,0.09882176654627567,Asia-Pacific,Asia,CN:PV,0.09628608379931947,AF:PV,0.07794903570822005
VN,L0,W0,L0_W0,0.39934644486707765,1,1,0.0,VN:VRE,1.0000000000000002,Asia-Pacific,Asia,,,,
VN,L0,W1,L0_W1,0.37429827940462873,1,1,0.05594446130660375,VN:VRE,1.0000000000000002,Asia-Pacific,Asia,,,,
VN,L0,W2,L0_W2,0.32125610103663516,1,1,0.16037470389018493,VN:VRE,1.0000000000000002,Asia-Pacific,Asia,,,,
VN,L0,W3,L0_W3,0.23893243718981588,1,1,0.2962232575550448,VN:VRE,1.0000000000000002,Asia-Pacific,Asia,,,,
VN,L1,W0,L1_W0,0.24723191594368948,8,7,0.0,TH:PV,0.27894332361064433,Asia-Pacific,Asia,KH:WIND,0.1864644237479954,VN:WIND,0.1813367185170376
VN,L1,W1,L1_W1,0.22450146273032354,8,7,0.05283541246525078,TH:PV,0.28604342085461915,Asia-Pacific,Asia,KH:WIND,0.18280013098644363,VN:WIND,0.17931089652109403
VN,L1,W2,L1_W2,0.18663806067145036,8,7,0.1392967653936546,TH:PV,0.3018832245007885,Asia-Pacific,Asia,KH:WIND,0.17627007989770638,VN:WIND,0.17246574782679022
VN,L1,W3,L1_W3,0.14964555659365245,8,7,0.2207759807075247,TH:PV,0.3118627780489305,Asia-Pacific,Asia,KH:WIND,0.173382461924815,VN:WIND,0.16300349529697228
VN,L2,W0,L2_W0,0.19471279149027165,20,14,0.0,PH:WIND,0.2727025874065095,Asia-Pacific,Asia,MM:WIND,0.12959353647634614,KH:WIND,0.11726109906514337
VN,L2,W1,L2_W1,0.17222449534111908,20,14,0.050760599340490174,PH:WIND,0.27346302438514986,Asia-Pacific,Asia,MM:WIND,0.1294938674068023,KH:WIND,0.11590440696035821
VN,L2,W2,L2_W2,0.13880478096498647,20,14,0.12664003465704918,PH:WIND,0.2755990444886779,Asia-Pacific,Asia,MM:WIND,0.12930850307274896,NP:PV,0.1157373075426784
VN,L2,W3,L2_W3,0.11387118788588135,20,14,0.18402281307675136,PH:WIND,0.2773308171879155,Asia-Pacific,Asia,MM:WIND,0.1311032024084715,NP:PV,0.11957972086148025
VN,L3,W0,L3_W0,0.07956927486376254,210,57,0.0,GH:PV,0.0761653446817098,Asia-Pacific,Asia,CN:PV,0.05717414093485762,ID:PV,0.054246338376410796
VN,L3,W1,L3_W1,0.06242879306638128,210,58,0.04882945665435486,GH:PV,0.07939344152126603,Asia-Pacific,Asia,CV:PV,0.059689283930104246,ID:PV,0.05581742194446306
VN,L3,W2,L3_W2,0.05281264230051934,210,56,0.07865652436764453,GH:PV,0.08460791714180968,Asia-Pacific,Asia,CV:PV,0.06874230559366078,PH:PV,0.06112887181186299
VN,L3,W3,L3_W3,0.052517957699173425,210,55,0.07956927486376254,GH:PV,0.08479703330980602,Asia-Pacific,Asia,CV:PV,0.06834110162361375,PH:PV,0.06202451722223478
ZA,L0,W0,L0_W0,0.3097395002770906,1,1,0.0,ZA:VRE,1.0,Africa/MENA,EurAfrMENA,,,,
ZA,L0,W1,L0_W1,0.28500927629607153,1,1,0.05242601331463687,ZA:VRE,1.0000000000000002,Africa/MENA,EurAfrMENA,,,,
ZA,L0,W2,L0_W2,0.23613294325104867,1,1,0.1466368406715587,ZA:VRE,1.0,Africa/MENA,EurAfrMENA,,,,
ZA,L0,W3,L0_W3,0.17262158598046975,1,1,0.2572309967527099,ZA:VRE,1.0,Africa/MENA,EurAfrMENA,,,,
ZA,L1,W0,L1_W0,0.23273544703816362,2,2,0.0,ZA:WIND,0.6406199194234672,Africa/MENA,EurAfrMENA,ZA:PV,0.359380080576532,,
ZA,L1,W1,L1_W1,0.2098161508058894,2,2,0.05188439376263978,ZA:WIND,0.6327929883104004,Africa/MENA,EurAfrMENA,ZA:PV,0.3672070116895988,,
ZA,L1,W2,L1_W2,0.17298941332708784,2,2,0.13372141371404364,ZA:WIND,0.6146054965877928,Africa/MENA,EurAfrMENA,ZA:PV,0.38539450341220616,,
ZA,L1,W3,L1_W3,0.14019234155500007,2,2,0.2055504087134817,ZA:WIND,0.5971216980842856,Africa/MENA,EurAfrMENA,ZA:PV,0.40287830191571317,,
ZA,L2,W0,L2_W0,0.20266818855792504,6,5,0.0,ZA:WIND,0.4599438028614636,Africa/MENA,EurAfrMENA,ZA:PV,0.2171217869617993,ZM:WIND,0.16845264509345537
ZA,L2,W1,L2_W1,0.1803812562466256,6,5,0.052409301633219156,ZA:WIND,0.45527053500641335,Africa/MENA,EurAfrMENA,ZA:PV,0.22705161956645512,ZM:WIND,0.16511412839856265
