year,storage_scenario,country,country_bill_musd,tech
2041,Central,GR,918.7364743799969,LDES
2041,Central,GT,913.5404607916547,LDES
2041,Central,HN,911.1485466630131,LDES
2041,Central,HU,1232.398061004757,LDES
2041,Central,ID,884.0072692030031,LDES
2041,Central,IE,1004.3843921926542,LDES
2041,Central,IL,953.97988227604,LDES
2041,Central,IN,793.1567683462904,LDES
2041,Central,IR,1321.0764804261296,LDES
2041,Central,IT,933.2505143590918,LDES
2041,Central,JM,898.1565747366527,LDES
2041,Central,JO,853.4443069361267,LDES
2041,Central,JP,918.4434500251315,LDES
2041,Central,KE,962.6595194590352,LDES
2041,Central,KH,929.4896455190387,LDES
2041,Central,KR,934.2880304321252,LDES
2041,Central,KW,879.4641734395572,LDES
2041,Central,KZ,941.8671440922321,LDES
2041,Central,LC,915.4485402961084,LDES
2041,Central,LK,881.5343461473196,LDES
2041,Central,LY,789.173811188441,LDES
2041,Central,MA,1498.6002627175308,LDES
2041,Central,MG,924.9668023609562,LDES
2041,Central,MM,969.0561131887131,LDES
2041,Central,MN,857.8961038157934,LDES
2041,Central,MR,807.0660553201576,LDES
2041,Central,MU,875.7843192689955,LDES
2041,Central,MX,867.0138707842527,LDES
2041,Central,MY,966.9246971853145,LDES
2041,Central,NE,974.5028773726489,LDES
2041,Central,NG,957.223729653215,LDES
2041,Central,NI,1148.5001270474495,LDES
2041,Central,NL,929.4583419692297,LDES
2041,Central,NO,1324.8030195681174,LDES
2041,Central,NP,940.19603082542,LDES
2041,Central,NZ,1082.3628419347199,LDES
2041,Central,OM,900.1144526579916,LDES
2041,Central,PA,889.9505761814011,LDES
2041,Central,PE,732.5900280395974,LDES
2041,Central,PH,858.1765428646016,LDES
2041,Central,PK,834.0034905609344,LDES
2041,Central,PL,884.8450687073516,LDES
2041,Central,PS,949.1053039359163,LDES
2041,Central,PT,926.5719259524066,LDES
2041,Central,PY,838.6584599306128,LDES
2041,Central,RO,895.7423377262218,LDES
2041,Central,RU,917.847106924698,LDES
2041,Central,RW,924.3060350265182,LDES
2041,Central,SA,902.0753301337786,LDES
2041,Central,SE,1193.9804286435278,LDES
2041,Central,SK,1297.6117011714318,LDES
2041,Central,SN,827.381144424223,LDES
2041,Central,SR,975.6856234475305,LDES
2041,Central,SV,909.3022142667356,LDES
2041,Central,TH,869.5365830303086,LDES
2041,Central,TN,853.6296620142789,LDES
2041,Central,TR,926.9412731888104,LDES
2041,Central,TW,906.7344222519525,LDES
2041,Central,UA,1015.5284936014698,LDES
2041,Central,UG,950.8075392305416,LDES
2041,Central,US,592.840835679552,LDES
2041,Central,UY,1001.3070656810517,LDES
2041,Central,UZ,966.3605110027255,LDES
2041,Central,VN,877.8939194839136,LDES
2041,Central,ZA,757.6914876835804,LDES
2041,Central,ZM,917.0638945688672,LDES
2041,Optimistic,AE,776.7969086134892,Li-ion
2041,Optimistic,AF,797.5833720824241,Li-ion
2041,Optimistic,AR,769.7895258833013,LDES
2041,Optimistic,AT,808.6157375806911,LDES
2041,Optimistic,AU,662.3155440797317,Li-ion
2041,Optimistic,BD,798.289869274495,Li-ion
2041,Optimistic,BE,732.4667126063841,LDES
2041,Optimistic,BF,790.664077878063,Li-ion
2041,Optimistic,BG,815.2851561361772,LDES
2041,Optimistic,BH,816.1085487326632,Li-ion
2041,Optimistic,BI,778.0830795519319,Li-ion
2041,Optimistic,BO,790.984925867519,Li-ion
2041,Optimistic,BR,608.0168853038089,Li-ion
2041,Optimistic,BY,830.4933457860153,LDES
2041,Optimistic,CA,669.7236280834308,LDES
2041,Optimistic,CH,1019.3287117999437,LDES
2041,Optimistic,CL,775.0961889593037,Li-ion
2041,Optimistic,CN,547.1735555608307,Li-ion
2041,Optimistic,CO,762.5894352614588,Li-ion
2041,Optimistic,CR,831.0473645107306,LDES
2041,Optimistic,CU,754.0284971486084,Li-ion
2041,Optimistic,CV,783.1903958398741,LDES
2041,Optimistic,CZ,993.4864721525889,LDES
2041,Optimistic,DE,684.4772778248972,LDES
2041,Optimistic,DK,793.7950692111788,LDES
2041,Optimistic,DO,770.0729057881786,Li-ion
2041,Optimistic,DZ,833.2265501557853,Li-ion
2041,Optimistic,EC,766.935932479173,Li-ion
2041,Optimistic,EE,850.0987945606681,LDES
2041,Optimistic,EG,773.6171806210288,LDES
2041,Optimistic,ES,685.6821918569606,LDES
2041,Optimistic,ET,841.4291131274738,LDES
2041,Optimistic,FI,1015.2419302645352,LDES
2041,Optimistic,FJ,781.919016992586,LDES
2041,Optimistic,FR,660.7907989187478,Li-ion
2041,Optimistic,GB,684.4003248508557,LDES
2041,Optimistic,GF,831.9355995915672,Li-ion
2041,Optimistic,GH,773.8186626181426,Li-ion
2041,Optimistic,GR,825.3265407687837,LDES
2041,Optimistic,GT,779.3374506788945,Li-ion
2041,Optimistic,HN,790.4561175678357,Li-ion
2041,Optimistic,HU,1030.5059597674885,LDES
2041,Optimistic,ID,745.902485325916,Li-ion
2041,Optimistic,IE,852.7839276443268,LDES
2041,Optimistic,IL,837.0409166781677,Li-ion
2041,Optimistic,IN,684.2387811654074,Li-ion
2041,Optimistic,IR,1093.9794264021584,LDES
2041,Optimistic,IT,838.311710271816,LDES
2041,Optimistic,JM,783.352546706658,Li-ion
2041,Optimistic,JO,759.8342932940668,Li-ion
2041,Optimistic,JP,812.4887672118798,Li-ion
2041,Optimistic,KE,833.3284400785905,Li-ion
2041,Optimistic,KH,817.4327186945121,Li-ion
2041,Optimistic,KR,835.2994429898268,Li-ion
2041,Optimistic,KW,773.0544229922465,Li-ion
2041,Optimistic,KZ,833.2059790873517,LDES
2041,Optimistic,LC,756.249714241152,Li-ion
2041,Optimistic,LK,754.5146385769183,Li-ion
2041,Optimistic,LY,674.5465897387983,Li-ion
2041,Optimistic,MA,1161.546542276468,LDES
2041,Optimistic,MG,783.105470590755,Li-ion
2041,Optimistic,MM,818.5702234271638,Li-ion
2041,Optimistic,MN,765.7165869187196,LDES
2041,Optimistic,MR,724.3849650403778,LDES
2041,Optimistic,MU,745.2796155548787,Li-ion
2041,Optimistic,MX,748.3265853536905,Li-ion
2041,Optimistic,MY,811.9219612128363,Li-ion
2041,Optimistic,NE,843.9686538005409,Li-ion
2041,Optimistic,NG,789.998956446656,Li-ion
2041,Optimistic,NI,964.3629021724104,LDES
2041,Optimistic,NL,786.8439947583754,LDES
2041,Optimistic,NO,1060.4456887468368,LDES
2041,Optimistic,NP,812.3879874886082,Li-ion
2041,Optimistic,NZ,907.1042798398652,LDES
2041,Optimistic,OM,748.2990582094167,Li-ion
2041,Optimistic,PA,779.5716757653211,Li-ion
2041,Optimistic,PE,653.8177296953589,LDES
2041,Optimistic,PH,738.0201769284861,Li-ion
2041,Optimistic,PK,748.726130741163,Li-ion
2041,Optimistic,PL,786.4891540407989,LDES
2041,Optimistic,PS,838.4040549836889,Li-ion
2041,Optimistic,PT,821.2943267510802,Li-ion
2041,Optimistic,PY,701.2910961405364,Li-ion
2041,Optimistic,RO,798.6270902822857,LDES
2041,Optimistic,RU,815.6781313435976,LDES
2041,Optimistic,RW,761.9086950762749,Li-ion
2041,Optimistic,SA,790.9926009705162,Li-ion
2041,Optimistic,SE,978.0832142901824,LDES
2041,Optimistic,SK,1074.8917616137035,LDES
2041,Optimistic,SN,715.1808985313545,Li-ion
2041,Optimistic,SR,834.9144279942299,Li-ion
2041,Optimistic,SV,746.7630561679398,Li-ion
2041,Optimistic,TH,730.8171691095969,Li-ion
2041,Optimistic,TN,742.1776342001796,Li-ion
2041,Optimistic,TR,831.5041350832473,LDES
2041,Optimistic,TW,785.853792774292,Li-ion
2041,Optimistic,UA,904.9357144708097,LDES
2041,Optimistic,UG,774.9955128876139,Li-ion
2041,Optimistic,US,487.08782907014825,Li-ion
2041,Optimistic,UY,844.2834644438076,LDES
2041,Optimistic,UZ,866.3540526664115,LDES
2041,Optimistic,VN,767.866206238069,Li-ion
2041,Optimistic,ZA,624.0601236095985,Li-ion
2041,Optimistic,ZM,754.5165629132639,Li-ion
2042,Conservative,AE,1156.5271257837287,LDES
2042,Conservative,AF,1191.2736819996812,LDES
2042,Conservative,AR,1136.9172051897583,LDES
2042,Conservative,AT,1161.4904288160267,LDES
2042,Conservative,AU,977.4642889783396,LDES
2042,Conservative,BD,1166.9162098607042,LDES
2042,Conservative,BE,1056.4096969920972,LDES
2042,Conservative,BF,1187.8182355298486,LDES
2042,Conservative,BG,1172.5014084212737,LDES
2042,Conservative,BH,1190.5962227357923,LDES
2042,Conservative,BI,1156.16540148333,LDES
2042,Conservative,BO,1158.5845081752134,LDES
2042,Conservative,BR,911.2323050263986,LDES
2042,Conservative,BY,1261.8708827999383,LDES
2042,Conservative,CA,1083.8254126893867,LDES
2042,Conservative,CH,1768.4386387340048,LDES
2042,Conservative,CL,1128.0683562027093,LDES
2042,Conservative,CN,809.4980375247404,LDES
2042,Conservative,CO,1154.7015139067987,LDES
2042,Conservative,CR,1197.0699012830003,LDES
2042,Conservative,CU,1084.6138364646124,LDES
2042,Conservative,CV,1137.1331004185286,LDES
2042,Conservative,CZ,1700.6395822805525,LDES
2042,Conservative,DE,976.8716399754732,LDES
2042,Conservative,DK,1352.5634321078842,LDES
2042,Conservative,DO,1128.6333372930442,LDES
2042,Conservative,DZ,1208.092958114969,LDES
2042,Conservative,EC,1162.6936281469943,LDES
2042,Conservative,EE,1430.1440762465356,LDES
2042,Conservative,EG,1112.1729024768154,LDES
2042,Conservative,ES,979.0453771511592,LDES
2042,Conservative,ET,1224.6514272480379,LDES
2042,Conservative,FI,1896.0806039858317,LDES
2042,Conservative,FJ,1123.5253606183167,LDES
2042,Conservative,FR,956.3919785808763,LDES
2042,Conservative,GB,1013.6421615724095,LDES
2042,Conservative,GF,1220.8484680778154,LDES
2042,Conservative,GH,1168.2571093062832,LDES
2042,Conservative,GR,1175.8984634277795,LDES
2042,Conservative,GT,1152.5458058110057,LDES
2042,Conservative,HN,1154.9857734033412,LDES
2042,Conservative,HU,1750.2627618120455,LDES
2042,Conservative,ID,1111.599786038582,LDES
2042,Conservative,IE,1422.423379475109,LDES
2042,Conservative,IL,1212.543755413933,LDES
2042,Conservative,IN,1004.0377440530478,LDES
2042,Conservative,IR,1944.0599561759689,LDES
2042,Conservative,IT,1195.1642728875108,LDES
2042,Conservative,JM,1140.0779232308694,LDES
2042,Conservative,JO,1089.6815321563163,LDES
2042,Conservative,JP,1170.0256019544895,LDES
2042,Conservative,KE,1219.1701311761387,LDES
2042,Conservative,KH,1182.875891823182,LDES
2042,Conservative,KR,1194.0629262606524,LDES
2042,Conservative,KW,1119.6520781934091,LDES
2042,Conservative,KZ,1240.365310436423,LDES
2042,Conservative,LC,1144.3782375453993,LDES
2042,Conservative,LK,1113.4403265872675,LDES
2042,Conservative,LY,997.1156792912332,LDES
2042,Conservative,MA,2420.7962156616386,LDES
2042,Conservative,MG,1164.568429765004,LDES
2042,Conservative,MM,1218.983188385603,LDES
2042,Conservative,MN,1112.1038229338717,LDES
2042,Conservative,MR,1034.6959623775952,LDES
2042,Conservative,MU,1103.7998464738548,LDES
2042,Conservative,MX,1098.0354649783092,LDES
2042,Conservative,MY,1213.391416046906,LDES
2042,Conservative,NE,1232.9727551371486,LDES
2042,Conservative,NG,1196.9684114021748,LDES
2042,Conservative,NI,1656.3425251902847,LDES
2042,Conservative,NL,1290.2860467447658,LDES
2042,Conservative,NO,2053.9296590087893,LDES
2042,Conservative,NP,1189.868390735866,LDES
2042,Conservative,NZ,1563.4797611427673,LDES
2042,Conservative,OM,1127.1938024761812,LDES
2042,Conservative,PA,1130.9683676385414,LDES
2042,Conservative,PE,950.6554345768071,LDES
2042,Conservative,PH,1085.4720811621057,LDES
2042,Conservative,PK,1068.213940494844,LDES
2042,Conservative,PL,1147.0179792042973,LDES
2042,Conservative,PS,1208.9456975077353,LDES
2042,Conservative,PT,1181.5401772438079,LDES
2042,Conservative,PY,1052.6847143784764,LDES
2042,Conservative,RO,1164.6221441766397,LDES
2042,Conservative,RU,1198.335215185715,LDES
2042,Conservative,RW,1155.1088411011804,LDES
2042,Conservative,SA,1146.3151287299684,LDES
2042,Conservative,SE,1785.90544887192,LDES
2042,Conservative,SK,1909.370739249384,LDES
2042,Conservative,SN,1047.5985220124205,LDES
2042,Conservative,SR,1231.2775933079745,LDES
2042,Conservative,SV,1135.28385610733,LDES
2042,Conservative,TH,1092.1902448371804,LDES
2042,Conservative,TN,1082.6148170308861,LDES
2042,Conservative,TR,1190.147497705901,LDES
2042,Conservative,TW,1149.5605784533443,LDES
2042,Conservative,UA,1319.2806775528486,LDES
2042,Conservative,UG,1183.8506198167831,LDES
2042,Conservative,US,740.996795164831,LDES
2042,Conservative,UY,1433.5099447255745,LDES
2042,Conservative,UZ,1241.6865227045703,LDES
2042,Conservative,VN,1115.4474752585731,LDES
2042,Conservative,ZA,946.6679532279236,LDES
2042,Conservative,ZM,1145.3317975884406,LDES
2042,Central,AE,915.3607240960471,LDES
2042,Central,AF,943.9896438180228,LDES
2042,Central,AR,862.8138244849332,LDES
2042,Central,AT,897.8816696564567,LDES
2042,Central,AU,771.1732723521758,LDES
2042,Central,BD,917.0227470979863,LDES
2042,Central,BE,815.482871130629,LDES
2042,Central,BF,943.6543514376199,LDES
2042,Central,BG,905.7758073418695,LDES
2042,Central,BH,934.8040881520081,LDES
2042,Central,BI,914.382919256504,LDES
2042,Central,BO,910.9127139953864,LDES
2042,Central,BR,722.9350699219532,LDES
2042,Central,BY,938.8820110344394,LDES
2042,Central,CA,774.51638928359,LDES
2042,Central,CH,1207.1795036938147,LDES
2042,Central,CL,884.6673943830123,LDES
2042,Central,CN,639.0067205815136,LDES
2042,Central,CO,919.7599969264418,LDES
2042,Central,CR,923.6790715981921,LDES
2042,Central,CU,846.5918829294761,LDES
2042,Central,CV,872.6141434215091,LDES
2042,Central,CZ,1170.209058141141,LDES
2042,Central,DE,756.0550607211387,LDES
2042,Central,DK,934.3024471924319,LDES
2042,Central,DO,887.6318232172252,LDES
2042,Central,DZ,946.0409888946256,LDES
2042,Central,EC,926.8309371720828,LDES
2042,Central,EE,996.1147781570498,LDES
2042,Central,EG,859.0847572275331,LDES
2042,Central,ES,759.9855329054838,LDES
2042,Central,ET,938.2661624012699,LDES
2042,Central,FI,1236.4859095370177,LDES
2042,Central,FJ,868.8446744879666,LDES
2042,Central,FR,748.5830939871862,LDES
2042,Central,GB,768.1858503608433,LDES
2042,Central,GF,960.7391322046464,LDES
2042,Central,GH,929.6423146629065,LDES
2042,Central,GR,913.7384507308894,LDES
2042,Central,GT,909.5716374114962,LDES
2042,Central,HN,907.1704448972621,LDES
2042,Central,HU,1203.5004317984315,LDES
2042,Central,ID,880.203379846952,LDES
2042,Central,IE,996.0159573664743,LDES
2042,Central,IL,949.1655544614542,LDES
2042,Central,IN,789.9147690679702,LDES
2042,Central,IR,1306.1909948240557,LDES
2042,Central,IT,928.7354500245045,LDES
2042,Central,JM,894.0957350274598,LDES
2042,Central,JO,849.540665467003,LDES
2042,Central,JP,913.7277881555393,LDES
2042,Central,KE,958.2237896332015,LDES
2042,Central,KH,925.4340429420521,LDES
2042,Central,KR,929.5915052778389,LDES
2042,Central,KW,876.2566071724139,LDES
2042,Central,KZ,935.8107061162269,LDES
2042,Central,LC,911.3873345864628,LDES
2042,Central,LK,878.0365370271629,LDES
2042,Central,LY,786.9239574207876,LDES
2042,Central,MA,1475.7629727758188,LDES
2042,Central,MG,921.1516925950694,LDES
2042,Central,MM,964.7559665843485,LDES
2042,Central,MN,853.2004938305341,LDES
2042,Central,MR,802.6729161802414,LDES
2042,Central,MU,871.686873469802,LDES
2042,Central,MX,863.855964181734,LDES
2042,Central,MY,961.980350528514,LDES
2042,Central,NE,968.8928426462579,LDES
2042,Central,NG,953.5316655099149,LDES
2042,Central,NI,1138.46780367523,LDES
2042,Central,NL,906.8854665429378,LDES
2042,Central,NO,1309.9386120519566,LDES
2042,Central,NP,935.701309603646,LDES
2042,Central,NZ,1071.6038358580197,LDES
2042,Central,OM,896.2200433016017,LDES
2042,Central,PA,885.8254064776366,LDES
2042,Central,PE,729.3915731501427,LDES
2042,Central,PH,854.7179046407324,LDES
2042,Central,PK,830.7472872049802,LDES
2042,Central,PL,875.6827980541514,LDES
2042,Central,PS,944.5504082275795,LDES
2042,Central,PT,922.1846120353533,LDES
2042,Central,PY,835.4776995344971,LDES
2042,Central,RO,891.3961648835642,LDES
2042,Central,RU,911.8550932713036,LDES
2042,Central,RW,920.6330124467613,LDES
2042,Central,SA,897.5909244905965,LDES
2042,Central,SE,1180.1062444554104,LDES
2042,Central,SK,1284.0427111325678,LDES
2042,Central,SN,823.709800380731,LDES
2042,Central,SR,970.9215515577745,LDES
2042,Central,SV,905.6858526767728,LDES
2042,Central,TH,865.636162902038,LDES
2042,Central,TN,849.8617177319899,LDES
2042,Central,TR,921.9981037084347,LDES
2042,Central,TW,903.030096348476,LDES
2042,Central,UA,1009.0334906229837,LDES
2042,Central,UG,946.3976564937395,LDES
2042,Central,US,591.1225262372418,LDES
2042,Central,UY,992.5446503624528,LDES
2042,Central,UZ,961.0441845992897,LDES
2042,Central,VN,874.1493640473128,LDES
2042,Central,ZA,754.6741412786185,LDES
2042,Central,ZM,913.1325865246239,LDES
2042,Optimistic,AE,756.4206518149294,Li-ion
2042,Optimistic,AF,776.8016426621961,Li-ion
2042,Optimistic,AR,765.8233974663032,LDES
2042,Optimistic,AT,804.1697038203171,Li-ion
2042,Optimistic,AU,644.4276884580054,Li-ion
2042,Optimistic,BD,776.8542447028824,Li-ion
2042,Optimistic,BE,730.2318404411864,LDES
2042,Optimistic,BF,769.5532007787804,Li-ion
2042,Optimistic,BG,811.3959792676184,LDES
2042,Optimistic,BH,794.3393263274027,Li-ion
2042,Optimistic,BI,757.6216158830605,Li-ion
2042,Optimistic,BO,770.3981711634395,Li-ion
2042,Optimistic,BR,592.4138421605825,Li-ion
2042,Optimistic,BY,824.5936410251089,LDES
2042,Optimistic,CA,665.0685810015386,LDES
2042,Optimistic,CH,1008.5801174488247,LDES
2042,Optimistic,CL,754.7894286596863,Li-ion
2042,Optimistic,CN,532.9605484752179,Li-ion
2042,Optimistic,CO,743.0773841262599,Li-ion
2042,Optimistic,CR,826.940778017414,LDES
2042,Optimistic,CU,734.023407172753,Li-ion
2042,Optimistic,CV,779.0151278687174,LDES
2042,Optimistic,CZ,982.5182572918106,LDES
2042,Optimistic,DE,674.493515113923,Li-ion
2042,Optimistic,DK,786.3024063761949,LDES
2042,Optimistic,DO,749.9259312779817,Li-ion
2042,Optimistic,DZ,811.2114982041118,Li-ion
2042,Optimistic,EC,746.755022704258,Li-ion
2042,Optimistic,EE,842.5351803715396,LDES
2042,Optimistic,EG,769.5304904470177,LDES
2042,Optimistic,ES,671.3209334624038,Li-ion
2042,Optimistic,ET,836.9298379170286,LDES
2042,Optimistic,FI,1003.0908638089761,LDES
2042,Optimistic,FJ,777.2363845254185,Li-ion
2042,Optimistic,FR,642.9356415232069,Li-ion
2042,Optimistic,GB,681.3320787013661,LDES
2042,Optimistic,GF,809.9862587940445,Li-ion
2042,Optimistic,GH,753.7032658649731,Li-ion
2042,Optimistic,GR,804.3356459218991,Li-ion
2042,Optimistic,GT,759.3006606462873,Li-ion
2042,Optimistic,HN,769.902861340578,Li-ion
2042,Optimistic,HU,1010.0306842551522,LDES
2042,Optimistic,ID,726.2015769838993,Li-ion
2042,Optimistic,IE,845.1333310818804,LDES
2042,Optimistic,IL,814.9501595792825,Li-ion
2042,Optimistic,IN,666.5699373320969,Li-ion
2042,Optimistic,IR,1080.48351619184,LDES
2042,Optimistic,IT,817.4589344062774,Li-ion
2042,Optimistic,JM,762.8041196317055,Li-ion
2042,Optimistic,JO,739.5459943140029,Li-ion
2042,Optimistic,JP,790.8537330783001,Li-ion
2042,Optimistic,KE,811.3561167139591,Li-ion
2042,Optimistic,KH,796.0661325621184,Li-ion
2042,Optimistic,KR,813.1468794915443,Li-ion
2042,Optimistic,KW,752.9218135993307,Li-ion
2042,Optimistic,KZ,828.0452307413882,LDES
2042,Optimistic,LC,736.7455541300525,Li-ion
2042,Optimistic,LK,734.938274005613,Li-ion
2042,Optimistic,LY,656.870779697036,Li-ion
2042,Optimistic,MA,1141.3665945239131,LDES
2042,Optimistic,MG,762.8722727925074,Li-ion
2042,Optimistic,MM,797.3468127741238,Li-ion
2042,Optimistic,MN,761.5885466093532,LDES
2042,Optimistic,MR,710.5432201927979,Li-ion
2042,Optimistic,MU,725.9709475496375,Li-ion
2042,Optimistic,MX,728.9956309008431,Li-ion
2042,Optimistic,MY,790.2591739451269,Li-ion
2042,Optimistic,NE,820.9145084567041,Li-ion
2042,Optimistic,NG,770.0596469070236,Li-ion
2042,Optimistic,NI,955.2198252929794,LDES
2042,Optimistic,NL,771.2206458561373,LDES
2042,Optimistic,NO,1046.680241590308,LDES
2042,Optimistic,NP,790.800553742438,Li-ion
2042,Optimistic,NZ,897.5554315264939,LDES
2042,Optimistic,OM,728.7621977164031,Li-ion
2042,Optimistic,PA,759.0503864514204,Li-ion
2042,Optimistic,PE,651.0982067991691,LDES
2042,Optimistic,PH,719.1040393672944,Li-ion
2042,Optimistic,PK,729.2520403298861,Li-ion
2042,Optimistic,PL,779.6718878010226,LDES
2042,Optimistic,PS,816.2709909145674,Li-ion
2042,Optimistic,PT,799.7498804969724,Li-ion
2042,Optimistic,PY,683.7102418673342,Li-ion
2042,Optimistic,RO,794.7162029798604,LDES
2042,Optimistic,RU,810.4852039785118,LDES
2042,Optimistic,RW,742.1991212894608,Li-ion
2042,Optimistic,SA,769.8799812022424,Li-ion
2042,Optimistic,SE,965.7465259695687,LDES
2042,Optimistic,SK,1062.7727934912323,LDES
2042,Optimistic,SN,696.4787857837073,Li-ion
2042,Optimistic,SR,812.7992561152946,Li-ion
2042,Optimistic,SV,727.6864534413722,Li-ion
